term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0006309,"apoptotic DNA fragmentation",0.039%,-2.953,-3.983,1.544,-1.9326,0.799,0.425,6309,0
GO:0030262,"apoptotic nuclear changes",0.050%,null,null,1.653,-1.5693,0.849,0.900,6309,1
GO:1902510,"regulation of apoptotic DNA fragmentation",0.010%,null,null,1.000,-1.6084,0.760,0.891,6309,1
GO:1902511,"negative regulation of apoptotic DNA fragmentation",0.001%,null,null,0.301,-1.7828,0.771,0.790,6309,1
GO:0030167,"proteoglycan catabolic process",0.003%,-2.559,-3.261,0.602,-1.7828,0.898,0.437,30167,0
GO:0030200,"heparan sulfate proteoglycan catabolic process",0.002%,null,null,0.477,-1.7828,0.862,0.821,30167,1
GO:0061032,"visceral serous pericardium development",0.005%, 7.685,-0.747,0.699,-2.0820,0.777,0.443,61032,0
GO:0061450,"trophoblast cell migration",0.006%, 5.445, 3.917,0.778,-1.4852,0.709,0.445,61450,0
GO:0070071,"proton-transporting two-sector ATPase complex assembly",0.009%, 0.107,-0.083,0.954,-1.4852,0.943,0.450,70071,0
GO:0010950,"positive regulation of endopeptidase activity",0.231%,-2.587,-2.403,2.310,-2.0434,0.847,0.451,10950,0
GO:0052547,"regulation of peptidase activity",0.782%,null,null,2.837,-1.5324,0.839,0.929,10950,1
GO:0052548,"regulation of endopeptidase activity",0.736%,null,null,2.811,-1.5717,0.838,0.886,10950,1
GO:0010952,"positive regulation of peptidase activity",0.260%,null,null,2.360,-1.9987,0.850,0.801,10950,1
GO:2000116,"regulation of cysteine-type endopeptidase activity",0.373%,null,null,2.516,-1.4396,0.846,0.917,10950,1
GO:0097202,"activation of cysteine-type endopeptidase activity",0.163%,null,null,2.158,-1.6488,0.844,0.965,10950,1
GO:2001056,"positive regulation of cysteine-type endopeptidase activity",0.214%,null,null,2.276,-1.3569,0.847,0.982,10950,1
GO:0043281,"regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.360%,null,null,2.501,-1.5236,0.751,0.914,10950,1
GO:0043280,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.205%,null,null,2.258,-1.4277,0.758,0.973,10950,1
GO:0006919,"activation of cysteine-type endopeptidase activity involved in apoptotic process",0.157%,null,null,2.143,-1.7298,0.757,0.948,10950,1
GO:0045542,"positive regulation of cholesterol biosynthetic process",0.013%,-3.891,-4.623,1.079,-1.3901,0.852,0.452,45542,0
GO:0015734,"taurine transport",0.002%,-1.125, 6.813,0.477,-2.0820,0.904,0.454,15734,0
GO:0048625,"myoblast fate commitment",0.016%, 6.620,-1.778,1.176,-1.4852,0.785,0.455,48625,0
GO:0002521,"leukocyte differentiation",1.015%, 7.685, 0.256,2.950,-2.4295,0.657,0.460,2521,0
GO:0030097,"hemopoiesis",1.659%,null,null,3.163,-1.3748,0.678,0.914,2521,1
GO:0031290,"retinal ganglion cell axon guidance",0.047%, 6.449, 0.673,1.623,-2.2381,0.642,0.462,31290,0
GO:0055114,"oxidation-reduction process",10.933%,-3.652,-4.218,3.982,-1.6925,0.906,0.464,55114,0
GO:0072166,"posterior mesonephric tubule development",0.002%, 6.921,-0.687,0.477,-1.7828,0.779,0.466,72166,0
GO:0072302,"negative regulation of metanephric glomerular mesangial cell proliferation",0.001%, 6.781,-1.430,0.301,-2.0820,0.680,0.470,72302,0
GO:1901723,"negative regulation of cell proliferation involved in kidney development",0.006%,null,null,0.778,-1.4852,0.681,0.865,72302,1
GO:0072239,"metanephric glomerulus vasculature development",0.023%,null,null,1.322,-1.4852,0.730,0.898,72302,1
GO:0072223,"metanephric glomerular mesangium development",0.013%,null,null,1.079,-1.6084,0.732,0.928,72302,1
GO:0072262,"metanephric glomerular mesangial cell proliferation involved in metanephros development",0.011%,null,null,1.041,-1.6084,0.722,0.928,72302,1
GO:0072298,"regulation of metanephric glomerulus development",0.016%,null,null,1.176,-1.6084,0.705,0.862,72302,1
GO:0072301,"regulation of metanephric glomerular mesangial cell proliferation",0.003%,null,null,0.602,-1.7828,0.670,0.838,72302,1
GO:0072110,"glomerular mesangial cell proliferation",0.021%,null,null,1.279,-1.3901,0.717,0.934,72302,1
GO:0072125,"negative regulation of glomerular mesangial cell proliferation",0.003%,null,null,0.602,-1.7828,0.664,0.902,72302,1
GO:0072124,"regulation of glomerular mesangial cell proliferation",0.014%,null,null,1.114,-1.3901,0.648,0.945,72302,1
GO:0038190,"VEGF-activated neuropilin signaling pathway",0.010%,-0.629, 0.898,1.000,-2.0820,0.839,0.471,38190,0
GO:0038091,"positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway",0.003%,null,null,0.602,-2.0820,0.807,0.720,38190,1
GO:0038089,"positive regulation of cell migration by vascular endothelial growth factor signaling pathway",0.006%,null,null,0.778,-1.3901,0.740,0.739,38190,1
GO:0038086,"VEGF-activated platelet-derived growth factor receptor signaling pathway",0.003%,null,null,0.602,-2.0820,0.848,0.720,38190,1
GO:0038033,"positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway",0.005%,null,null,0.699,-1.4852,0.635,0.731,38190,1
GO:0015992,"proton transport",3.250%,-0.946, 7.958,3.455,-1.7131,0.853,0.477,15992,0
GO:0071702,"organic substance transport",5.810%,-0.852, 7.705,3.708,-1.4844,0.884,0.483,71702,0
GO:2001137,"positive regulation of endocytic recycling",0.011%,-1.337, 6.046,1.041,-1.7828,0.781,0.485,2001137,0
GO:2001135,"regulation of endocytic recycling",0.014%,null,null,1.114,-1.7828,0.803,0.877,2001137,1
GO:0002520,"immune system development",1.845%, 7.716, 0.353,3.210,-1.5527,0.708,0.487,2520,0
GO:1902367,"negative regulation of Notch signaling pathway involved in somitogenesis",0.001%, 6.020,-1.396,0.301,-2.0820,0.686,0.488,1902367,0
GO:1902366,"regulation of Notch signaling pathway involved in somitogenesis",0.001%,null,null,0.301,-2.0820,0.694,1.000,1902367,1
GO:0002158,"osteoclast proliferation",0.011%, 0.485,-0.397,1.041,-1.4852,0.952,0.490,2158,0
GO:0070257,"positive regulation of mucus secretion",0.018%, 4.355, 5.232,1.230,-1.6084,0.685,0.502,70257,0
GO:0070255,"regulation of mucus secretion",0.021%,null,null,1.279,-1.3901,0.699,0.969,70257,1
GO:0030157,"pancreatic juice secretion",0.021%,null,null,1.279,-1.3901,0.748,0.711,70257,1
GO:0006818,"hydrogen transport",3.252%,-0.921, 7.906,3.456,-1.6803,0.862,0.504,6818,0
GO:0003062,"regulation of heart rate by chemical signal",0.015%, 5.599, 0.432,1.146,-1.3901,0.783,0.507,3062,0
GO:0002138,"retinoic acid biosynthetic process",0.021%,-2.447,-2.872,1.279,-1.3901,0.835,0.508,2138,0
GO:0016102,"diterpenoid biosynthetic process",0.022%,null,null,1.301,-1.3901,0.890,0.985,2138,1
GO:0051240,"positive regulation of multicellular organismal process",1.418%, 6.612, 0.565,3.095,-2.0232,0.718,0.517,51240,0
GO:0039534,"negative regulation of MDA-5 signaling pathway",0.002%, 4.786, 0.004,0.477,-1.7828,0.706,0.523,39534,0
GO:0039533,"regulation of MDA-5 signaling pathway",0.008%,null,null,0.903,-1.6084,0.697,0.913,39534,1
GO:0039536,"negative regulation of RIG-I signaling pathway",0.011%,null,null,1.041,-1.6084,0.682,0.923,39534,1
GO:0039530,"MDA-5 signaling pathway",0.010%,null,null,1.000,-1.3901,0.707,0.825,39534,1
GO:0039532,"negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway",0.013%,null,null,1.079,-1.6084,0.680,0.946,39534,1
GO:0045995,"regulation of embryonic development",0.207%, 7.748,-0.311,2.262,-1.8182,0.706,0.525,45995,0
GO:0046545,"development of primary female sexual characteristics",0.285%, 7.475,-0.127,2.400,-1.6488,0.762,0.525,46545,0
GO:2000195,"negative regulation of female gonad development",0.011%,null,null,1.041,-1.6084,0.722,0.765,46545,1
GO:0045137,"development of primary sexual characteristics",0.548%,null,null,2.683,-1.4761,0.751,0.895,46545,1
GO:0048806,"genitalia development",0.128%,null,null,2.053,-1.5436,0.753,0.782,46545,1
GO:0046660,"female sex differentiation",0.322%,null,null,2.453,-1.5884,0.760,0.845,46545,1
GO:1901741,"positive regulation of myoblast fusion",0.016%, 5.447,-1.944,1.176,-1.4852,0.651,0.526,1901741,0
GO:1901739,"regulation of myoblast fusion",0.018%,null,null,1.230,-1.3901,0.676,0.941,1901741,1
GO:0060143,"positive regulation of syncytium formation by plasma membrane fusion",0.021%,null,null,1.279,-1.3901,0.661,0.934,1901741,1
GO:0033135,"regulation of peptidyl-serine phosphorylation",0.224%,-2.976,-2.407,2.297,-2.0443,0.804,0.526,33135,0
GO:0033137,"negative regulation of peptidyl-serine phosphorylation",0.100%,null,null,1.949,-2.0711,0.797,0.850,33135,1
GO:0010942,"positive regulation of cell death",1.003%,-1.244,-0.403,2.945,-1.8661,0.761,0.529,10942,0
GO:0043065,"positive regulation of apoptotic process",0.945%,null,null,2.919,-1.4912,0.759,0.711,10942,1
GO:0043068,"positive regulation of programmed cell death",0.953%,null,null,2.923,-1.4600,0.759,0.978,10942,1
GO:0034656,"nucleobase-containing small molecule catabolic process",0.007%,-2.930,-4.348,0.845,-1.4852,0.876,0.530,34656,0
