term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0006760,"folic acid-containing compound metabolic process",0.128%,-2.287,-4.285,2.053,-4.2366,0.852,0.212,6760,0
GO:0046655,"folic acid metabolic process",0.019%,null,null,1.255,-2.5421,0.872,0.850,6760,1
GO:0009396,"folic acid-containing compound biosynthetic process",0.064%,null,null,1.756,-2.1858,0.832,0.922,6760,1
GO:0046483,"heterocycle metabolic process",24.799%,-3.136,-5.202,4.338,-3.0223,0.848,0.217,46483,0
GO:0007220,"Notch receptor processing",0.031%,-1.443,-3.382,1.447,-2.1439,0.899,0.241,7220,0
GO:0071704,"organic substance metabolic process",42.826%,-2.015,-5.346,4.575,-2.4908,0.914,0.246,71704,0
GO:0006807,"nitrogen compound metabolic process",26.566%,-1.588,-5.455,4.368,-2.4597,0.923,0.251,6807,0
GO:0042127,"regulation of cell proliferation",3.148%,-2.493, 5.793,3.442,-4.3665,0.801,0.254,42127,0
GO:0008284,"positive regulation of cell proliferation",1.657%,null,null,3.163,-2.1838,0.756,0.812,42127,1
GO:0008285,"negative regulation of cell proliferation",1.492%,null,null,3.117,-4.3098,0.777,0.801,42127,1
GO:0007259,"JAK-STAT cascade",0.253%,-2.678, 6.504,2.348,-2.8013,0.791,0.263,7259,0
GO:0006474,"N-terminal protein amino acid acetylation",0.013%,-1.257,-2.828,1.079,-3.1675,0.903,0.268,6474,0
GO:0019222,"regulation of metabolic process",17.756%,-4.330,-1.122,4.193,-4.3768,0.863,0.269,19222,0
GO:0010573,"vascular endothelial growth factor production",0.071%, 5.426,-0.150,1.799,-4.0088,0.869,0.283,10573,0
GO:0042558,"pteridine-containing compound metabolic process",0.154%,-1.914,-5.152,2.134,-3.4437,0.888,0.286,42558,0
GO:0048522,"positive regulation of cellular process",8.548%,-3.487, 6.253,3.875,-6.0000,0.785,0.297,48522,0
GO:0071310,"cellular response to organic substance",4.572%,-2.393, 4.136,3.603,-4.9586,0.768,0.306,71310,0
GO:1901701,"cellular response to oxygen-containing compound",1.893%,null,null,3.221,-2.3768,0.788,0.781,71310,1
GO:0032870,"cellular response to hormone stimulus",1.400%,null,null,3.090,-2.5214,0.783,0.772,71310,1
GO:0032868,"response to insulin",0.618%,null,null,2.735,-2.2573,0.859,0.929,71310,1
GO:0019221,"cytokine-mediated signaling pathway",0.956%,null,null,2.924,-2.1481,0.701,0.712,71310,1
GO:0033993,"response to lipid",2.113%,null,null,3.268,-3.1487,0.862,0.756,71310,1
GO:0071363,"cellular response to growth factor stimulus",1.395%,null,null,3.088,-2.7305,0.794,0.749,71310,1
GO:0070887,"cellular response to chemical stimulus",5.433%,null,null,3.678,-4.9586,0.777,0.744,71310,1
GO:0070848,"response to growth factor",1.438%,null,null,3.101,-2.6904,0.868,0.716,71310,1
GO:0071396,"cellular response to lipid",1.069%,null,null,2.973,-2.0711,0.796,0.723,71310,1
GO:0031960,"response to corticosteroid",0.403%,null,null,2.550,-2.0540,0.866,0.751,71310,1
GO:1901652,"response to peptide",1.044%,null,null,2.962,-3.3979,0.854,0.892,71310,1
GO:0010033,"response to organic substance",6.118%,null,null,3.730,-4.0706,0.858,0.782,71310,1
GO:0071345,"cellular response to cytokine stimulus",1.227%,null,null,3.033,-2.1192,0.797,0.914,71310,1
GO:0009725,"response to hormone",2.314%,null,null,3.308,-2.9355,0.850,0.854,71310,1
GO:0071560,"cellular response to transforming growth factor beta stimulus",0.466%,null,null,2.613,-2.0752,0.806,0.867,71310,1
GO:0043434,"response to peptide hormone",0.970%,null,null,2.930,-2.8416,0.853,0.884,71310,1
GO:0034097,"response to cytokine",1.500%,null,null,3.120,-2.5346,0.867,0.720,71310,1
GO:0051591,"response to cAMP",0.267%,null,null,2.371,-3.3565,0.870,0.768,71310,1
GO:0010243,"response to organonitrogen compound",1.944%,null,null,3.232,-3.6990,0.849,0.747,71310,1
GO:0014070,"response to organic cyclic compound",2.318%,null,null,3.309,-2.0726,0.861,0.766,71310,1
GO:0014074,"response to purine-containing compound",0.402%,null,null,2.549,-2.8268,0.869,0.802,71310,1
GO:0071495,"cellular response to endogenous stimulus",2.579%,null,null,3.355,-3.0315,0.908,0.834,71310,1
GO:0002682,"regulation of immune system process",21.361%,-1.246, 3.343,4.273,-2.1599,0.861,0.307,2682,0
GO:0044238,"primary metabolic process",41.881%,-2.093,-5.694,4.565,-2.1232,0.915,0.318,44238,0
GO:0044237,"cellular metabolic process",42.121%,-3.153,-4.816,4.568,-2.3605,0.868,0.319,44237,0
GO:0048583,"regulation of response to stimulus",26.518%,-3.364, 3.888,4.367,-3.2291,0.849,0.322,48583,0
GO:0010467,"gene expression",15.379%,-2.345,-5.527,4.130,-3.9586,0.865,0.332,10467,0
GO:0048771,"tissue remodeling",0.384%, 5.553,-0.122,2.529,-2.2652,0.857,0.332,48771,0
GO:0030278,"regulation of ossification",0.401%, 5.650, 0.025,2.548,-3.0132,0.793,0.334,30278,0
GO:0030279,"negative regulation of ossification",0.076%,null,null,1.833,-2.6757,0.785,0.751,30278,1
GO:0048518,"positive regulation of biological process",28.712%,-3.075, 3.828,4.401,-5.6576,0.884,0.335,48518,0
GO:0050794,"regulation of cellular process",28.971%,-4.054, 1.814,4.405,-7.3279,0.848,0.337,50794,0
GO:0035335,"peptidyl-tyrosine dephosphorylation",0.501%,-2.436,-4.276,2.644,-2.8386,0.862,0.350,35335,0
GO:0006725,"cellular aromatic compound metabolic process",24.907%,-2.989,-5.006,4.340,-3.0132,0.848,0.359,6725,0
GO:0001503,"ossification",0.817%, 5.870,-0.189,2.856,-4.0000,0.848,0.361,1503,0
GO:0023014,"signal transduction by phosphorylation",1.554%,-4.269, 4.101,3.135,-2.3116,0.733,0.370,23014,0
GO:0043170,"macromolecule metabolic process",29.866%,-2.563,-6.067,4.418,-2.3915,0.888,0.376,43170,0
GO:0016072,"rRNA metabolic process",0.219%,-2.559,-6.112,2.286,-3.3979,0.842,0.383,16072,0
GO:0006364,"rRNA processing",0.206%,null,null,2.260,-2.7905,0.835,0.755,16072,1
GO:0016075,"rRNA catabolic process",0.015%,null,null,1.146,-2.5421,0.862,0.815,16072,1
GO:0034470,"ncRNA processing",0.554%,null,null,2.688,-2.3883,0.824,0.821,16072,1
GO:0071034,"CUT catabolic process",0.003%,null,null,0.602,-2.2336,0.875,0.863,16072,1
GO:0035282,"segmentation",0.244%, 6.824, 0.393,2.332,-3.1079,0.801,0.384,35282,0
GO:0007379,"segment specification",0.027%,null,null,1.398,-2.1643,0.828,0.831,35282,1
GO:0001756,"somitogenesis",0.195%,null,null,2.236,-2.4318,0.767,0.758,35282,1
GO:0048708,"astrocyte differentiation",0.138%, 6.762, 0.510,2.086,-3.0506,0.751,0.391,48708,0
GO:0014013,"regulation of gliogenesis",0.187%,null,null,2.217,-2.4318,0.673,0.785,48708,1
GO:0009967,"positive regulation of signal transduction",2.348%,-2.787, 6.364,3.314,-4.0809,0.674,0.392,9967,0
GO:1902533,"positive regulation of intracellular signal transduction",1.490%,null,null,3.117,-2.9586,0.686,0.905,9967,1
GO:1902531,"regulation of intracellular signal transduction",3.702%,null,null,3.512,-2.6737,0.708,0.757,9967,1
GO:0009966,"regulation of signal transduction",5.885%,null,null,3.713,-5.6198,0.695,0.830,9967,1
GO:0070307,"lens fiber cell development",0.038%, 7.119, 0.418,1.531,-2.7620,0.764,0.403,70307,0
GO:0070306,"lens fiber cell differentiation",0.070%,null,null,1.792,-2.2464,0.756,0.827,70307,1
GO:0043412,"macromolecule modification",10.189%,-2.224,-5.199,3.951,-2.5045,0.875,0.408,43412,0
GO:0045931,"positive regulation of mitotic cell cycle",0.088%,-1.695, 5.714,1.892,-2.3152,0.815,0.417,45931,0
GO:0034105,"positive regulation of tissue remodeling",0.058%, 5.097, 1.463,1.716,-2.4486,0.801,0.422,34105,0
GO:0061008,"hepaticobiliary system development",0.344%, 7.329, 0.392,2.481,-2.4413,0.795,0.428,61008,0
GO:0009750,"response to fructose",0.015%,-0.806, 0.283,1.146,-2.2336,0.905,0.441,9750,0
GO:0060711,"labyrinthine layer development",0.120%, 7.050, 0.385,2.025,-3.8239,0.782,0.446,60711,0
GO:0001892,"embryonic placenta development",0.244%,null,null,2.332,-2.5171,0.770,0.860,60711,1
GO:0060716,"labyrinthine layer blood vessel development",0.049%,null,null,1.643,-2.6757,0.785,0.837,60711,1
GO:0060674,"placenta blood vessel development",0.082%,null,null,1.863,-2.4672,0.787,0.793,60711,1
GO:0048584,"positive regulation of response to stimulus",22.389%,-3.070, 5.113,4.293,-3.4202,0.798,0.450,48584,0
GO:0034660,"ncRNA metabolic process",0.917%,-2.339,-5.152,2.906,-2.8861,0.832,0.452,34660,0
GO:0035914,"skeletal muscle cell differentiation",0.138%, 7.327, 0.506,2.086,-3.3565,0.744,0.452,35914,0
GO:0060538,"skeletal muscle organ development",0.498%,null,null,2.641,-2.0762,0.770,0.770,35914,1
GO:0007519,"skeletal muscle tissue development",0.480%,null,null,2.625,-2.2426,0.760,0.885,35914,1
GO:0002138,"retinoic acid biosynthetic process",0.021%,-1.636,-2.689,1.279,-2.3468,0.852,0.454,2138,0
GO:0016102,"diterpenoid biosynthetic process",0.022%,null,null,1.301,-2.3468,0.869,0.985,2138,1
GO:0060137,"maternal process involved in parturition",0.018%, 5.205, 0.239,1.230,-2.2336,0.879,0.457,60137,0
GO:0061061,"muscle structure development",1.451%, 6.365, 0.205,3.105,-2.6364,0.799,0.459,61061,0
GO:0014032,"neural crest cell development",0.144%, 7.180, 0.496,2.104,-2.2684,0.745,0.463,14032,0
GO:0014033,"neural crest cell differentiation",0.174%,null,null,2.188,-2.3625,0.743,0.832,14032,1
GO:0007167,"enzyme linked receptor protein signaling pathway",2.356%,-3.054, 6.454,3.316,-4.2924,0.744,0.467,7167,0
GO:0007492,"endoderm development",0.161%, 5.822, 0.242,2.152,-2.2381,0.829,0.468,7492,0
GO:0010628,"positive regulation of gene expression",2.987%,-4.337,-2.120,3.419,-4.9586,0.724,0.470,10628,0
GO:1902680,"positive regulation of RNA biosynthetic process",2.779%,null,null,3.387,-3.9208,0.616,0.966,10628,1
GO:0031328,"positive regulation of cellular biosynthetic process",3.341%,null,null,3.467,-3.4949,0.641,0.954,10628,1
GO:0031325,"positive regulation of cellular metabolic process",5.082%,null,null,3.649,-4.0177,0.656,0.921,10628,1
GO:0051254,"positive regulation of RNA metabolic process",2.813%,null,null,3.393,-4.4815,0.631,0.936,10628,1
GO:0045935,"positive regulation of nucleobase-containing compound metabolic process",3.128%,null,null,3.439,-3.7212,0.647,0.945,10628,1
GO:0045893,"positive regulation of transcription, DNA-templated",2.722%,null,null,3.378,-4.1739,0.617,0.805,10628,1
GO:0010604,"positive regulation of macromolecule metabolic process",4.917%,null,null,3.635,-4.2366,0.714,0.846,10628,1
GO:0045944,"positive regulation of transcription from RNA polymerase II promoter",2.089%,null,null,3.263,-3.0555,0.626,0.932,10628,1
GO:0010557,"positive regulation of macromolecule biosynthetic process",3.143%,null,null,3.441,-3.7959,0.698,0.926,10628,1
GO:0009891,"positive regulation of biosynthetic process",3.388%,null,null,3.473,-3.6021,0.718,0.862,10628,1
GO:0051173,"positive regulation of nitrogen compound metabolic process",3.225%,null,null,3.452,-3.7447,0.729,0.856,10628,1
GO:0001866,"NK T cell proliferation",0.007%, 1.066, 0.672,0.845,-2.2336,0.904,0.471,1866,0
GO:0045595,"regulation of cell differentiation",3.246%, 3.658, 4.782,3.455,-4.5850,0.631,0.472,45595,0
GO:2000026,"regulation of multicellular organismal development",3.472%,null,null,3.484,-3.7696,0.677,0.878,45595,1
GO:0030154,"cell differentiation",8.015%,null,null,3.847,-2.7100,0.694,0.755,45595,1
GO:0045597,"positive regulation of cell differentiation",1.436%,null,null,3.101,-3.4685,0.610,0.777,45595,1
GO:0051094,"positive regulation of developmental process",1.985%,null,null,3.241,-4.1938,0.708,0.811,45595,1
GO:0048514,"blood vessel morphogenesis",1.146%, 7.785, 0.392,3.003,-5.0044,0.750,0.488,48514,0
GO:0072358,"cardiovascular system development",2.258%,null,null,3.297,-4.5086,0.742,0.897,48514,1
GO:0001944,"vasculature development",1.399%,null,null,3.090,-4.8539,0.754,0.919,48514,1
GO:0001568,"blood vessel development",1.345%,null,null,3.072,-4.9586,0.752,0.959,48514,1
GO:0001525,"angiogenesis",0.910%,null,null,2.903,-4.2518,0.753,0.927,48514,1
GO:0046822,"regulation of nucleocytoplasmic transport",0.368%,-1.303, 4.786,2.511,-2.8447,0.810,0.491,46822,0
GO:1902593,"single-organism nuclear import",0.528%,null,null,2.667,-2.2976,0.924,0.993,46822,1
GO:0044744,"protein targeting to nucleus",0.528%,null,null,2.667,-2.2976,0.919,0.953,46822,1
GO:0006606,"protein import into nucleus",0.528%,null,null,2.667,-2.2976,0.918,0.946,46822,1
GO:0006611,"protein export from nucleus",0.100%,null,null,1.949,-2.6478,0.930,0.760,46822,1
GO:0033157,"regulation of intracellular protein transport",0.447%,null,null,2.594,-2.1759,0.813,0.871,46822,1
GO:0046825,"regulation of protein export from nucleus",0.050%,null,null,1.653,-2.5591,0.833,0.826,46822,1
GO:0006913,"nucleocytoplasmic transport",0.827%,null,null,2.862,-2.5086,0.939,0.913,46822,1
GO:0051170,"nuclear import",0.532%,null,null,2.670,-2.0555,0.940,0.947,46822,1
GO:0001889,"liver development",0.340%, 7.121, 0.406,2.476,-2.1831,0.785,0.493,1889,0
GO:0009790,"embryo development",2.628%, 6.943, 0.435,3.363,-2.5800,0.760,0.503,9790,0
GO:0055072,"iron ion homeostasis",0.273%, 0.419,-2.001,2.382,-2.3307,0.936,0.504,55072,0
GO:0006979,"response to oxidative stress",0.874%,-0.013, 0.124,2.885,-2.1273,0.935,0.509,6979,0
GO:0008593,"regulation of Notch signaling pathway",0.123%,-2.738, 6.486,2.037,-2.7852,0.791,0.510,8593,0
GO:0010632,"regulation of epithelial cell migration",0.213%, 4.305, 4.462,2.274,-2.8416,0.722,0.511,10632,0
GO:0010634,"positive regulation of epithelial cell migration",0.119%,null,null,2.021,-2.2218,0.696,0.868,10632,1
GO:0002042,"cell migration involved in sprouting angiogenesis",0.056%,null,null,1.699,-2.8041,0.753,0.821,10632,1
GO:0051171,"regulation of nitrogen compound metabolic process",13.046%,-4.325,-2.584,4.059,-4.3279,0.740,0.515,51171,0
GO:0080090,"regulation of primary metabolic process",15.914%,null,null,4.145,-4.1135,0.749,0.771,51171,1
GO:0031323,"regulation of cellular metabolic process",15.735%,null,null,4.140,-4.2924,0.677,0.732,51171,1
GO:0060255,"regulation of macromolecule metabolic process",14.730%,null,null,4.112,-3.6383,0.733,0.755,51171,1
GO:0031065,"positive regulation of histone deacetylation",0.050%,-4.137, 1.404,1.653,-3.1675,0.743,0.516,31065,0
GO:0090312,"positive regulation of protein deacetylation",0.058%,null,null,1.716,-2.1643,0.756,0.917,31065,1
GO:0002520,"immune system development",1.845%, 7.526, 0.631,3.210,-5.1249,0.751,0.517,2520,0
GO:0032570,"response to progesterone",0.089%,-0.839, 0.331,1.898,-2.3872,0.880,0.519,32570,0
GO:0051353,"positive regulation of oxidoreductase activity",0.071%,-2.199,-1.359,1.799,-2.2284,0.871,0.520,51353,0
GO:0044260,"cellular macromolecule metabolic process",25.627%,-3.471,-5.905,4.352,-2.5157,0.799,0.524,44260,0
GO:0043633,"polyadenylation-dependent RNA catabolic process",0.003%,-1.821,-4.648,0.602,-2.2336,0.884,0.529,43633,0
GO:0001822,"kidney development",0.661%, 7.263, 0.395,2.764,-2.1675,0.772,0.529,1822,0
GO:0044271,"cellular nitrogen compound biosynthetic process",13.670%,-3.179,-6.031,4.079,-4.3010,0.770,0.530,44271,0
GO:0021873,"forebrain neuroblast division",0.031%, 6.407, 0.976,1.447,-2.5421,0.751,0.532,21873,0
GO:0055057,"neuroblast division",0.035%,null,null,1.505,-2.4353,0.756,0.991,21873,1
GO:0048103,"somatic stem cell division",0.049%,null,null,1.643,-2.2464,0.917,0.894,21873,1
GO:0036445,"neuronal stem cell division",0.035%,null,null,1.505,-2.4353,0.918,0.950,21873,1
GO:0072602,"interleukin-4 secretion",0.015%, 5.012, 0.126,1.146,-2.2336,0.824,0.537,72602,0
GO:0072359,"circulatory system development",2.260%, 7.776, 0.422,3.298,-4.5086,0.755,0.537,72359,0
GO:0050793,"regulation of developmental process",4.431%, 5.941, 1.636,3.590,-3.8861,0.730,0.541,50793,0
GO:0072148,"epithelial cell fate commitment",0.039%, 5.757, 0.254,1.544,-2.7620,0.791,0.544,72148,0
GO:0007165,"signal transduction",16.054%,-3.670, 5.535,4.149,-6.0655,0.679,0.545,7165,0
GO:0044700,"single organism signaling",17.329%,null,null,4.182,-3.6778,0.888,0.809,7165,1
GO:0045165,"cell fate commitment",0.620%, 5.954, 0.759,2.736,-2.4510,0.765,0.546,45165,0
GO:0010038,"response to metal ion",0.636%,-1.201, 0.795,2.747,-2.5607,0.886,0.548,10038,0
GO:0010039,"response to iron ion",0.071%,null,null,1.799,-2.2464,0.905,0.740,10038,1
GO:0007292,"female gamete generation",0.246%, 5.708, 0.291,2.336,-2.4078,0.855,0.551,7292,0
GO:0061053,"somite development",0.224%, 7.190, 0.328,2.297,-3.2147,0.784,0.552,61053,0
GO:0043009,"chordate embryonic development",1.774%,null,null,3.193,-2.3439,0.754,0.880,61053,1
GO:0009792,"embryo development ending in birth or egg hatching",1.796%,null,null,3.198,-2.8665,0.756,0.700,61053,1
GO:0001701,"in utero embryonic development",1.158%,null,null,3.007,-2.2933,0.764,0.930,61053,1
GO:0001101,"response to acid chemical",0.711%,-1.083, 0.757,2.796,-2.1035,0.887,0.556,1101,0
GO:0009612,"response to mechanical stimulus",0.422%,-0.107, 0.933,2.569,-3.1549,0.938,0.557,9612,0
GO:0060298,"positive regulation of sarcomere organization",0.008%, 4.495, 3.704,0.903,-2.2336,0.717,0.557,60298,0
GO:0042063,"gliogenesis",0.620%, 7.417, 1.004,2.736,-2.2204,0.726,0.558,42063,0
GO:0007169,"transmembrane receptor protein tyrosine kinase signaling pathway",1.599%,-2.968, 6.492,3.147,-3.7959,0.755,0.558,7169,0
GO:0051240,"positive regulation of multicellular organismal process",1.418%, 5.514, 2.401,3.095,-2.8041,0.741,0.561,51240,0
GO:0031663,"lipopolysaccharide-mediated signaling pathway",0.122%,-2.360, 5.476,2.033,-2.1746,0.733,0.562,31663,0
GO:0009888,"tissue development",4.199%, 6.028, 0.336,3.567,-3.6383,0.786,0.563,9888,0
GO:0071043,"CUT metabolic process",0.003%,-1.716,-4.134,0.602,-2.2336,0.884,0.567,71043,0
