term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0044241,"lipid digestion",0.028%,-7.450,-0.588,1.415,-2.1759,0.897,0.214,44241,0
GO:0030299,"intestinal cholesterol absorption",0.021%,null,null,1.279,-2.1759,0.797,0.725,44241,1
GO:2001235,"positive regulation of apoptotic signaling pathway",0.316%, 2.873, 1.171,2.444,-2.7696,0.815,0.215,2001235,0
GO:2001238,"positive regulation of extrinsic apoptotic signaling pathway",0.157%,null,null,2.143,-1.7069,0.823,0.792,2001235,1
GO:0007191,"adenylate cyclase-activating dopamine receptor signaling pathway",0.032%, 1.130, 0.849,1.462,-2.1759,0.869,0.222,7191,0
GO:0060343,"trabecula formation",0.062%,-7.358,-0.605,1.740,-2.4622,0.852,0.225,60343,0
GO:0060346,"bone trabecula formation",0.025%,null,null,1.362,-2.7100,0.861,0.887,60343,1
GO:0061430,"bone trabecula morphogenesis",0.036%,null,null,1.519,-2.4023,0.905,0.909,60343,1
GO:0010743,"regulation of macrophage derived foam cell differentiation",0.071%,-5.066,-0.882,1.799,-1.7989,0.828,0.243,10743,0
GO:0010745,"negative regulation of macrophage derived foam cell differentiation",0.019%,null,null,1.255,-1.5465,0.823,0.908,10743,1
GO:0010742,"macrophage derived foam cell differentiation",0.076%,null,null,1.833,-1.6574,0.866,0.994,10743,1
GO:0018208,"peptidyl-proline modification",0.207%, 0.215,-3.315,2.262,-2.0825,0.926,0.244,18208,0
GO:0016137,"glycoside metabolic process",0.030%, 2.311,-5.739,1.431,-1.8781,0.905,0.247,16137,0
GO:0072376,"protein activation cascade",0.335%, 2.481,-6.200,2.470,-1.8444,0.871,0.254,72376,0
GO:0044598,"doxorubicin metabolic process",0.009%, 2.704,-6.032,0.954,-1.6615,0.851,0.259,44598,0
GO:0044597,"daunorubicin metabolic process",0.009%,null,null,0.954,-1.6615,0.851,1.000,44598,1
GO:0030647,"aminoglycoside antibiotic metabolic process",0.015%,null,null,1.146,-1.5465,0.902,0.896,44598,1
GO:0030638,"polyketide metabolic process",0.009%,null,null,0.954,-1.6615,0.917,0.741,44598,1
GO:0051674,"localization of cell",2.570%, 1.983, 6.630,3.353,-2.6946,0.889,0.260,51674,0
GO:1901566,"organonitrogen compound biosynthetic process",2.941%, 2.511,-5.038,3.412,-2.5361,0.889,0.265,1901566,0
GO:0002250,"adaptive immune response",19.622%, 2.237, 1.321,4.236,-1.8499,0.922,0.268,2250,0
GO:0034375,"high-density lipoprotein particle remodeling",0.022%,-7.524,-0.013,1.301,-1.6615,0.856,0.273,34375,0
GO:0019932,"second-messenger-mediated signaling",0.427%, 2.081,-0.007,2.575,-1.6580,0.841,0.274,19932,0
GO:0031581,"hemidesmosome assembly",0.025%,-2.696, 0.837,1.362,-4.5376,0.901,0.276,31581,0
GO:0007044,"cell-substrate junction assembly",0.174%,null,null,2.188,-2.0061,0.887,0.743,31581,1
GO:0060401,"cytosolic calcium ion transport",0.258%, 1.914, 6.515,2.356,-2.4660,0.835,0.280,60401,0
GO:0070296,"sarcoplasmic reticulum calcium ion transport",0.101%,null,null,1.954,-2.4622,0.841,0.714,60401,1
GO:0048009,"insulin-like growth factor receptor signaling pathway",0.067%, 1.977, 1.124,1.778,-2.1500,0.862,0.287,48009,0
GO:0060074,"synapse maturation",0.047%,-7.486, 0.002,1.623,-2.4023,0.802,0.290,60074,0
GO:0060430,"lung saccule development",0.030%,-8.289,-0.666,1.431,-1.7978,0.870,0.311,60430,0
GO:0010459,"negative regulation of heart rate",0.016%,-6.798, 1.550,1.176,-2.9355,0.790,0.318,10459,0
GO:0003015,"heart process",0.487%,null,null,2.631,-2.2967,0.854,0.835,10459,1
GO:0008016,"regulation of heart contraction",0.397%,null,null,2.543,-1.6379,0.813,0.976,10459,1
GO:0060047,"heart contraction",0.483%,null,null,2.628,-2.2967,0.851,0.753,10459,1
GO:0010882,"regulation of cardiac muscle contraction by calcium ion signaling",0.093%,null,null,1.919,-1.8781,0.753,0.861,10459,1
GO:0050764,"regulation of phagocytosis",0.145%, 0.894, 6.342,2.107,-3.5229,0.752,0.319,50764,0
GO:0050766,"positive regulation of phagocytosis",0.103%,null,null,1.959,-3.3372,0.748,0.836,50764,1
GO:0030100,"regulation of endocytosis",0.359%,null,null,2.500,-2.8729,0.744,0.818,50764,1
GO:0045807,"positive regulation of endocytosis",0.191%,null,null,2.228,-2.9508,0.745,0.877,50764,1
GO:2000425,"regulation of apoptotic cell clearance",0.017%,null,null,1.204,-2.4672,0.784,0.839,50764,1
GO:0006909,"phagocytosis",0.545%,null,null,2.680,-2.6676,0.856,0.713,50764,1
GO:0003008,"system process",4.235%,-8.326,-0.614,3.570,-3.8861,0.849,0.320,3008,0
GO:0090077,"foam cell differentiation",0.076%,-6.288,-0.452,1.833,-1.6574,0.872,0.322,90077,0
GO:0030325,"adrenal gland development",0.070%,-8.474,-0.670,1.792,-1.9642,0.862,0.329,30325,0
GO:0050482,"arachidonic acid secretion",0.031%, 1.904, 6.582,1.447,-2.2749,0.852,0.335,50482,0
GO:0032309,"icosanoid secretion",0.054%,null,null,1.681,-1.6574,0.857,0.937,50482,1
GO:0090237,"regulation of arachidonic acid secretion",0.010%,null,null,1.000,-2.4672,0.811,0.872,50482,1
GO:0044236,"multicellular organismal metabolic process",0.220%,-5.621,-5.044,2.288,-2.1403,0.825,0.346,44236,0
GO:0010649,"regulation of cell communication by electrical coupling",0.015%, 1.934,-0.452,1.146,-1.6615,0.891,0.349,10649,0
GO:0030033,"microvillus assembly",0.021%,-2.595, 0.856,1.279,-2.1759,0.895,0.351,30033,0
GO:0050808,"synapse organization",0.424%,-3.609, 0.907,2.572,-1.5902,0.885,0.352,50808,0
GO:0070208,"protein heterotrimerization",0.024%,-3.614, 0.824,1.342,-2.7100,0.951,0.354,70208,0
GO:0044281,"small molecule metabolic process",13.539%, 2.287,-6.210,4.075,-1.8336,0.866,0.358,44281,0
GO:0048584,"positive regulation of response to stimulus",22.389%, 1.422, 2.219,4.293,-3.0757,0.861,0.359,48584,0
GO:0051384,"response to glucocorticoid",0.384%, 2.256, 2.826,2.529,-5.2366,0.891,0.364,51384,0
GO:0048545,"response to steroid hormone",1.316%,null,null,3.063,-4.1612,0.881,0.763,51384,1
GO:0032355,"response to estradiol",0.289%,null,null,2.407,-2.5986,0.890,0.749,51384,1
GO:0043627,"response to estrogen",0.539%,null,null,2.676,-1.8548,0.888,0.796,51384,1
GO:0031960,"response to corticosteroid",0.403%,null,null,2.550,-5.6990,0.891,0.772,51384,1
GO:0045471,"response to ethanol",0.329%,null,null,2.462,-2.4237,0.898,0.835,51384,1
GO:0009725,"response to hormone",2.314%,null,null,3.308,-2.2175,0.877,0.783,51384,1
GO:0043401,"steroid hormone mediated signaling pathway",0.399%,null,null,2.545,-1.5465,0.784,0.774,51384,1
GO:0061383,"trabecula morphogenesis",0.095%,-6.386,-0.466,1.924,-1.8444,0.905,0.368,61383,0
GO:1900115,"extracellular regulation of signal transduction",0.017%, 2.239, 0.643,1.204,-1.6615,0.865,0.369,1900115,0
GO:0043062,"extracellular structure organization",0.709%,-3.465, 0.938,2.794,-10.3565,0.880,0.370,43062,0
GO:1900544,"positive regulation of purine nucleotide metabolic process",0.171%, 2.731,-5.829,2.179,-1.9539,0.763,0.380,1900544,0
GO:0030810,"positive regulation of nucleotide biosynthetic process",0.140%,null,null,2.093,-1.6012,0.739,0.983,1900544,1
GO:0030816,"positive regulation of cAMP metabolic process",0.130%,null,null,2.061,-1.6923,0.763,0.977,1900544,1
GO:1900373,"positive regulation of purine nucleotide biosynthetic process",0.140%,null,null,2.093,-1.6012,0.732,0.983,1900544,1
GO:0044283,"small molecule biosynthetic process",1.120%, 2.533,-6.342,2.993,-2.1891,0.821,0.382,44283,0
GO:0008038,"neuron recognition",0.071%,-8.303,-0.545,1.799,-2.3768,0.813,0.383,8038,0
GO:0016198,"axon choice point recognition",0.011%,null,null,1.041,-1.9642,0.718,0.739,8038,1
GO:0051238,"sequestering of metal ion",0.226%, 0.730, 7.448,2.299,-4.0000,0.805,0.385,51238,0
GO:0051209,"release of sequestered calcium ion into cytosol",0.207%,null,null,2.262,-3.1249,0.667,0.971,51238,1
GO:0051208,"sequestering of calcium ion",0.213%,null,null,2.274,-2.9508,0.739,0.986,51238,1
GO:0051279,"regulation of release of sequestered calcium ion into cytosol",0.148%,null,null,2.117,-4.0862,0.660,0.792,51238,1
GO:0051283,"negative regulation of sequestering of calcium ion",0.207%,null,null,2.262,-3.1249,0.687,0.996,51238,1
GO:0051282,"regulation of sequestering of calcium ion",0.210%,null,null,2.267,-3.1249,0.692,0.994,51238,1
GO:0051281,"positive regulation of release of sequestered calcium ion into cytosol",0.039%,null,null,1.544,-3.2757,0.674,0.879,51238,1
GO:0006873,"cellular ion homeostasis",1.078%,null,null,2.976,-1.8297,0.780,0.910,51238,1
GO:0006874,"cellular calcium ion homeostasis",0.721%,null,null,2.802,-1.6476,0.779,0.976,51238,1
GO:0006875,"cellular metal ion homeostasis",0.971%,null,null,2.931,-1.9069,0.778,0.945,51238,1
GO:0032412,"regulation of ion transmembrane transporter activity",0.293%,null,null,2.412,-1.5782,0.744,0.913,51238,1
GO:0007204,"positive regulation of cytosolic calcium ion concentration",0.480%,null,null,2.625,-2.2373,0.783,0.937,51238,1
GO:0051928,"positive regulation of calcium ion transport",0.122%,null,null,2.033,-2.0472,0.777,0.830,51238,1
GO:0010522,"regulation of calcium ion transport into cytosol",0.179%,null,null,2.199,-3.4437,0.669,0.928,51238,1
GO:0010524,"positive regulation of calcium ion transport into cytosol",0.062%,null,null,1.740,-3.3372,0.676,0.908,51238,1
GO:1901019,"regulation of calcium ion transmembrane transporter activity",0.147%,null,null,2.114,-1.6012,0.740,0.973,51238,1
GO:0051480,"cytosolic calcium ion homeostasis",0.514%,null,null,2.655,-2.1518,0.784,0.943,51238,1
GO:0014808,"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.098%,null,null,1.940,-2.5528,0.682,0.990,51238,1
GO:0010881,"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",0.084%,null,null,1.875,-1.9642,0.570,0.984,51238,1
GO:0010880,"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.092%,null,null,1.914,-2.6517,0.670,0.935,51238,1
GO:0072507,"divalent inorganic cation homeostasis",0.798%,null,null,2.846,-2.0223,0.829,0.884,51238,1
GO:0072503,"cellular divalent inorganic cation homeostasis",0.751%,null,null,2.820,-2.2581,0.779,0.840,51238,1
GO:0030003,"cellular cation homeostasis",1.055%,null,null,2.967,-1.6110,0.777,0.976,51238,1
GO:0060314,"regulation of ryanodine-sensitive calcium-release channel activity",0.104%,null,null,1.964,-2.3768,0.746,0.820,51238,1
GO:0060402,"calcium ion transport into cytosol",0.255%,null,null,2.352,-2.5086,0.709,0.979,51238,1
GO:0050803,"regulation of synapse structure and activity",0.164%,-1.022, 3.611,2.161,-2.0964,0.833,0.387,50803,0
GO:1990267,"response to transition metal nanoparticle",0.273%, 1.910, 2.406,2.382,-2.4976,0.908,0.389,1990267,0
GO:0006576,"cellular biogenic amine metabolic process",0.227%, 1.753,-3.598,2.301,-1.8589,0.901,0.391,6576,0
GO:0006595,"polyamine metabolic process",0.049%,null,null,1.643,-1.7256,0.911,0.825,6576,1
GO:0044711,"single-organism biosynthetic process",4.776%, 2.912,-7.463,3.622,-2.0511,0.861,0.409,44711,0
GO:0050817,"coagulation",0.929%,-7.755,-0.518,2.912,-1.5748,0.869,0.410,50817,0
GO:0009308,"amine metabolic process",0.369%, 1.717,-3.631,2.512,-1.6465,0.922,0.412,9308,0
GO:0032528,"microvillus organization",0.023%,-2.893, 0.832,1.322,-1.9642,0.898,0.414,32528,0
GO:0045663,"positive regulation of myoblast differentiation",0.019%,-7.014,-0.900,1.255,-1.5465,0.780,0.420,45663,0
GO:0010038,"response to metal ion",0.636%, 2.499, 2.855,2.747,-2.4168,0.899,0.420,10038,0
GO:0010043,"response to zinc ion",0.099%,null,null,1.944,-1.7256,0.913,0.761,10038,1
GO:0010876,"lipid localization",0.809%, 2.011, 6.927,2.852,-1.7062,0.883,0.420,10876,0
GO:0009620,"response to fungus",0.062%, 0.018, 1.661,1.740,-1.7256,0.925,0.421,9620,0
GO:0001816,"cytokine production",1.263%,-7.509,-0.558,3.045,-1.7908,0.865,0.426,1816,0
GO:0043097,"pyrimidine nucleoside salvage",0.013%, 2.913,-6.398,1.079,-1.6615,0.827,0.430,43097,0
GO:0008655,"pyrimidine-containing compound salvage",0.013%,null,null,1.079,-1.6615,0.893,0.777,43097,1
GO:0006811,"ion transport",7.803%, 2.514, 7.606,3.836,-2.0809,0.835,0.434,6811,0
GO:0051235,"maintenance of location",0.656%, 0.833, 7.575,2.761,-2.7328,0.814,0.435,51235,0
GO:0006936,"muscle contraction",0.724%,-7.170,-0.622,2.803,-2.4168,0.851,0.443,6936,0
GO:0006941,"striated muscle contraction",0.336%,null,null,2.471,-2.0155,0.860,0.895,6936,1
GO:0051128,"regulation of cellular component organization",3.835%,-2.695, 0.971,3.527,-2.6144,0.890,0.446,51128,0
GO:0019722,"calcium-mediated signaling",0.299%, 2.079,-0.059,2.420,-1.6360,0.840,0.447,19722,0
GO:0044282,"small molecule catabolic process",0.575%, 2.252,-6.170,2.704,-2.0991,0.863,0.454,44282,0
GO:0072358,"cardiovascular system development",2.258%,-8.349,-0.570,3.297,-2.6536,0.804,0.462,72358,0
GO:0048514,"blood vessel morphogenesis",1.146%,null,null,3.003,-2.0191,0.811,0.927,72358,1
GO:0001944,"vasculature development",1.399%,null,null,3.090,-1.8085,0.813,0.919,72358,1
GO:0001568,"blood vessel development",1.345%,null,null,3.072,-2.0022,0.812,0.959,72358,1
GO:0001525,"angiogenesis",0.910%,null,null,2.903,-2.3206,0.813,0.873,72358,1
GO:0010035,"response to inorganic substance",1.004%, 2.223, 2.635,2.945,-2.0400,0.897,0.462,10035,0
GO:0070293,"renal absorption",0.028%,-7.222,-0.602,1.415,-1.5465,0.886,0.463,70293,0
GO:0002526,"acute inflammatory response",0.259%, 1.262,-0.075,2.358,-2.8477,0.920,0.465,2526,0
GO:0001101,"response to acid chemical",0.711%, 2.159, 2.604,2.796,-1.9477,0.900,0.467,1101,0
GO:0032413,"negative regulation of ion transmembrane transporter activity",0.051%, 2.092, 6.189,1.663,-3.1249,0.760,0.470,32413,0
GO:2001258,"negative regulation of cation channel activity",0.027%,null,null,1.398,-2.2749,0.768,0.939,32413,1
GO:0032410,"negative regulation of transporter activity",0.060%,null,null,1.732,-2.5528,0.814,0.767,32413,1
GO:1901020,"negative regulation of calcium ion transmembrane transporter activity",0.026%,null,null,1.380,-2.2749,0.756,0.936,32413,1
GO:0060315,"negative regulation of ryanodine-sensitive calcium-release channel activity",0.016%,null,null,1.176,-2.5467,0.763,0.908,32413,1
GO:0055094,"response to lipoprotein particle",0.036%, 2.375, 2.972,1.519,-1.5465,0.913,0.470,55094,0
GO:0046328,"regulation of JNK cascade",0.288%, 3.967,-4.682,2.405,-1.9412,0.735,0.474,46328,0
GO:0046330,"positive regulation of JNK cascade",0.109%,null,null,1.987,-1.8661,0.738,0.900,46328,1
GO:0031347,"regulation of defense response",1.124%,null,null,2.994,-1.6209,0.863,0.823,46328,1
GO:0080135,"regulation of cellular response to stress",0.758%,null,null,2.823,-1.7540,0.822,0.718,46328,1
GO:0070488,"neutrophil aggregation",0.002%,-0.245,-0.673,0.477,-2.9355,0.958,0.486,70488,0
GO:0015985,"energy coupled proton transport, down electrochemical gradient",1.236%, 2.179, 6.946,3.036,-1.6574,0.801,0.502,15985,0
GO:0050715,"positive regulation of cytokine secretion",0.137%,-4.633, 4.701,2.083,-2.2557,0.673,0.505,50715,0
GO:0050707,"regulation of cytokine secretion",0.308%,null,null,2.433,-1.5991,0.669,0.913,50715,1
GO:0090195,"chemokine secretion",0.017%,null,null,1.204,-1.6615,0.779,0.740,50715,1
GO:0090196,"regulation of chemokine secretion",0.016%,null,null,1.176,-1.6615,0.726,0.988,50715,1
GO:0090197,"positive regulation of chemokine secretion",0.015%,null,null,1.146,-1.7978,0.712,0.793,50715,1
GO:0000904,"cell morphogenesis involved in differentiation",1.833%,-5.939,-0.077,3.207,-1.5812,0.790,0.513,904,0
GO:0050793,"regulation of developmental process",4.431%,-6.158,-0.423,3.590,-1.6726,0.856,0.513,50793,0
GO:0050878,"regulation of body fluid levels",1.269%,-7.658, 1.302,3.047,-1.5586,0.770,0.515,50878,0
GO:0045745,"positive regulation of G-protein coupled receptor protein signaling pathway",0.025%, 0.885, 0.587,1.362,-2.2749,0.844,0.521,45745,0
GO:0007588,"excretion",0.129%,-7.087,-0.613,2.057,-1.6923,0.874,0.523,7588,0
GO:0051960,"regulation of nervous system development",1.545%,-7.822,-0.494,3.133,-1.9702,0.769,0.525,51960,0
GO:0010975,"regulation of neuron projection development",0.679%,null,null,2.776,-1.7731,0.699,0.884,51960,1
GO:0045664,"regulation of neuron differentiation",1.051%,null,null,2.965,-1.6832,0.720,0.770,51960,1
GO:0061564,"axon development",1.212%,null,null,3.027,-1.5830,0.739,0.887,51960,1
GO:0031175,"neuron projection development",1.953%,null,null,3.234,-1.5583,0.728,0.816,51960,1
GO:0060284,"regulation of cell development",1.721%,null,null,3.179,-1.6633,0.779,0.724,51960,1
GO:0050832,"defense response to fungus",0.038%, 2.202, 1.467,1.531,-1.6615,0.899,0.538,50832,0
GO:0006636,"unsaturated fatty acid biosynthetic process",0.108%, 2.666,-6.401,1.982,-2.7799,0.790,0.546,6636,0
GO:0072330,"monocarboxylic acid biosynthetic process",0.430%,null,null,2.577,-1.8713,0.781,0.932,6636,1
GO:0016053,"organic acid biosynthetic process",0.803%,null,null,2.849,-1.8735,0.774,0.921,6636,1
GO:0046394,"carboxylic acid biosynthetic process",0.803%,null,null,2.849,-1.8735,0.772,0.821,6636,1
GO:0033559,"unsaturated fatty acid metabolic process",0.193%,null,null,2.230,-1.6659,0.813,0.749,6636,1
GO:0006633,"fatty acid biosynthetic process",0.312%,null,null,2.439,-1.8030,0.774,0.903,6636,1
GO:2000678,"negative regulation of transcription regulatory region DNA binding",0.136%,-0.368, 0.501,2.079,-1.5465,0.934,0.547,2000678,0
GO:0016045,"detection of bacterium",0.050%, 0.091, 2.161,1.653,-1.5465,0.926,0.549,16045,0
GO:0072359,"circulatory system development",2.260%,-8.350,-0.566,3.298,-2.6536,0.818,0.552,72359,0
GO:0045980,"negative regulation of nucleotide metabolic process",0.067%, 3.024,-5.923,1.778,-1.6574,0.782,0.552,45980,0
GO:0042060,"wound healing",1.314%, 1.608,-0.030,3.062,-2.6882,0.913,0.556,42060,0
GO:0061041,"regulation of wound healing",0.231%,null,null,2.310,-1.5782,0.880,0.732,42060,1
GO:0007596,"blood coagulation",0.909%,null,null,2.903,-1.5976,0.717,0.842,42060,1
