term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:1902170,"cellular response to reactive nitrogen species",0.030%,-1.834, 5.485,1.431,-1.9602,0.902,0.384,1902170,0
GO:0006140,"regulation of nucleotide metabolic process",2.113%,-4.808, 1.904,3.268,-2.9031,0.725,0.387,6140,0
GO:0019220,"regulation of phosphate metabolic process",4.763%,null,null,3.621,-2.5884,0.734,0.839,6140,1
GO:0060658,"nipple morphogenesis",0.007%, 6.003, 2.580,0.845,-1.9602,0.765,0.395,60658,0
GO:0009894,"regulation of catabolic process",2.662%,-3.287,-2.982,3.369,-2.1791,0.822,0.400,9894,0
GO:0048619,"embryonic hindgut morphogenesis",0.010%, 6.331, 2.635,1.000,-1.9602,0.754,0.408,48619,0
GO:2000758,"positive regulation of peptidyl-lysine acetylation",0.057%,-4.198, 0.971,1.708,-1.9531,0.801,0.410,2000758,0
GO:1901985,"positive regulation of protein acetylation",0.057%,null,null,1.708,-1.9531,0.801,0.936,2000758,1
GO:0035272,"exocrine system development",0.178%, 6.377, 2.096,2.196,-2.2449,0.736,0.413,35272,0
GO:0048569,"post-embryonic organ development",0.038%, 6.648, 2.271,1.531,-2.2782,0.752,0.414,48569,0
GO:0097491,"sympathetic neuron projection guidance",0.017%, 5.388, 2.838,1.204,-2.3747,0.685,0.424,97491,0
GO:0038127,"ERBB signaling pathway",0.360%,-2.966, 6.932,2.501,-2.0044,0.798,0.425,38127,0
GO:0048016,"inositol phosphate-mediated signaling",0.049%,-3.070, 7.285,1.643,-2.1062,0.818,0.429,48016,0
GO:0045596,"negative regulation of cell differentiation",1.429%, 3.177, 6.413,3.099,-4.6021,0.565,0.442,45596,0
GO:0022603,"regulation of anatomical structure morphogenesis",1.794%,null,null,3.197,-2.5952,0.627,0.800,45596,1
GO:0050768,"negative regulation of neurogenesis",0.312%,null,null,2.439,-2.5058,0.574,0.796,45596,1
GO:2000026,"regulation of multicellular organismal development",3.472%,null,null,3.484,-3.0044,0.602,0.878,45596,1
GO:0045595,"regulation of cell differentiation",3.246%,null,null,3.455,-3.4815,0.564,0.796,45596,1
GO:0060284,"regulation of cell development",1.721%,null,null,3.179,-2.0762,0.576,0.798,45596,1
GO:0051093,"negative regulation of developmental process",1.731%,null,null,3.182,-3.9586,0.629,0.717,45596,1
GO:0055123,"digestive system development",0.349%, 7.085, 2.146,2.487,-2.0106,0.721,0.443,55123,0
GO:0001708,"cell fate specification",0.197%, 5.484, 4.494,2.241,-2.2565,0.721,0.443,1708,0
GO:0002347,"response to tumor cell",0.017%,-0.222,-1.583,1.204,-2.0114,0.947,0.446,2347,0
GO:0010646,"regulation of cell communication",6.570%,-3.996, 5.680,3.761,-6.3098,0.763,0.448,10646,0
GO:0048709,"oligodendrocyte differentiation",0.234%, 6.272, 2.428,2.314,-3.3010,0.669,0.450,48709,0
GO:0010001,"glial cell differentiation",0.562%,null,null,2.694,-2.6536,0.646,0.899,48709,1
GO:0014013,"regulation of gliogenesis",0.187%,null,null,2.217,-2.5867,0.609,0.819,48709,1
GO:0048713,"regulation of oligodendrocyte differentiation",0.088%,null,null,1.892,-2.0980,0.628,0.923,48709,1
GO:0045685,"regulation of glial cell differentiation",0.144%,null,null,2.104,-2.4559,0.615,0.818,48709,1
GO:0021781,"glial cell fate commitment",0.041%,null,null,1.568,-2.0114,0.704,0.744,48709,1
GO:0051174,"regulation of phosphorus metabolic process",4.788%,-4.492, 2.616,3.624,-2.5214,0.757,0.452,51174,0
GO:0023051,"regulation of signaling",6.570%,-3.480, 6.167,3.761,-6.0000,0.830,0.453,23051,0
GO:0035270,"endocrine system development",0.434%, 6.565, 2.093,2.582,-2.4437,0.716,0.453,35270,0
GO:0060219,"camera-type eye photoreceptor cell differentiation",0.028%, 6.444, 2.708,1.415,-1.9602,0.683,0.458,60219,0
GO:0003008,"system process",4.235%, 6.717,-0.439,3.570,-3.0458,0.769,0.462,3008,0
GO:0035909,"aorta morphogenesis",0.050%, 6.582, 2.498,1.653,-1.9531,0.742,0.464,35909,0
GO:0007389,"pattern specification process",1.143%, 7.507, 2.028,3.002,-3.1871,0.706,0.470,7389,0
GO:0061061,"muscle structure development",1.451%, 6.149, 4.569,3.105,-2.7011,0.717,0.476,61061,0
GO:0031016,"pancreas development",0.197%, 6.509, 2.196,2.241,-2.1726,0.721,0.482,31016,0
GO:0016101,"diterpenoid metabolic process",0.146%,-1.890,-2.782,2.111,-2.0985,0.894,0.482,16101,0
GO:0006949,"syncytium formation",0.077%, 5.589, 4.408,1.839,-2.2343,0.723,0.483,6949,0
GO:0060385,"axonogenesis involved in innervation",0.017%, 5.794, 1.974,1.204,-2.0114,0.709,0.483,60385,0
GO:0051135,"positive regulation of NK T cell activation",0.006%,-2.316, 2.438,0.778,-1.9602,0.848,0.486,51135,0
GO:0051133,"regulation of NK T cell activation",0.007%,null,null,0.845,-1.9602,0.868,0.991,51135,1
GO:0001655,"urogenital system development",0.815%, 6.390, 2.091,2.855,-3.1487,0.701,0.486,1655,0
GO:0060993,"kidney morphogenesis",0.105%, 7.161, 2.635,1.968,-4.7959,0.669,0.497,60993,0
GO:0061326,"renal tubule development",0.108%,null,null,1.982,-3.6778,0.677,0.722,60993,1
GO:0072073,"kidney epithelium development",0.349%,null,null,2.487,-2.8794,0.646,0.797,60993,1
GO:0072087,"renal vesicle development",0.041%,null,null,1.568,-2.0092,0.685,0.845,60993,1
GO:0090183,"regulation of kidney development",0.131%,null,null,2.064,-2.2941,0.628,0.811,60993,1
GO:0072001,"renal system development",0.688%,null,null,2.782,-2.2782,0.647,0.897,60993,1
GO:0072006,"nephron development",0.237%,null,null,2.320,-2.1232,0.664,0.852,60993,1
GO:0072009,"nephron epithelium development",0.154%,null,null,2.134,-3.0555,0.658,0.822,60993,1
GO:0042109,"lymphotoxin A biosynthetic process",0.003%, 5.060,-2.050,0.602,-1.9602,0.823,0.500,42109,0
GO:0048608,"reproductive structure development",1.170%, 7.292, 2.248,3.012,-3.4815,0.682,0.508,48608,0
GO:0003006,"developmental process involved in reproduction",1.709%,null,null,3.176,-2.6216,0.732,0.790,48608,1
GO:0045137,"development of primary sexual characteristics",0.548%,null,null,2.683,-2.5935,0.714,0.939,48608,1
GO:0007548,"sex differentiation",0.720%,null,null,2.801,-2.5817,0.749,0.853,48608,1
GO:0008406,"gonad development",0.539%,null,null,2.676,-2.7721,0.688,0.907,48608,1
GO:0061458,"reproductive system development",1.184%, 6.489, 2.096,3.017,-3.4437,0.691,0.508,61458,0
GO:0012502,"induction of programmed cell death",0.007%,-2.748, 3.338,0.845,-1.9602,0.834,0.513,12502,0
GO:0050793,"regulation of developmental process",4.431%, 5.381, 4.452,3.590,-4.0458,0.655,0.513,50793,0
GO:0022038,"corpus callosum development",0.025%, 6.277, 2.374,1.362,-2.0092,0.748,0.518,22038,0
GO:0097490,"sympathetic neuron projection extension",0.017%, 6.099, 1.745,1.204,-2.3747,0.703,0.518,97490,0
GO:0042692,"muscle cell differentiation",0.964%, 5.770, 4.891,2.928,-3.3979,0.666,0.522,42692,0
GO:0014902,"myotube differentiation",0.275%,null,null,2.384,-2.3809,0.697,0.792,42692,1
GO:0051146,"striated muscle cell differentiation",0.776%,null,null,2.834,-2.5867,0.671,0.878,42692,1
GO:0051147,"regulation of muscle cell differentiation",0.366%,null,null,2.508,-3.0223,0.622,0.814,42692,1
GO:0051148,"negative regulation of muscle cell differentiation",0.170%,null,null,2.176,-3.0555,0.619,0.757,42692,1
GO:0051153,"regulation of striated muscle cell differentiation",0.305%,null,null,2.430,-2.5800,0.626,0.919,42692,1
GO:0051154,"negative regulation of striated muscle cell differentiation",0.137%,null,null,2.083,-2.4737,0.625,0.862,42692,1
GO:0009790,"embryo development",2.628%, 6.738, 2.072,3.363,-3.4685,0.679,0.524,9790,0
GO:0072089,"stem cell proliferation",0.477%,-0.614,-0.421,2.623,-3.0458,0.947,0.536,72089,0
GO:0002520,"immune system development",1.845%, 7.175, 1.729,3.210,-2.0969,0.670,0.537,2520,0
GO:0060618,"nipple development",0.007%, 5.934, 2.308,0.845,-1.9602,0.776,0.540,60618,0
GO:0060485,"mesenchyme development",0.581%, 7.463, 2.534,2.708,-2.1537,0.679,0.540,60485,0
GO:0051599,"response to hydrostatic pressure",0.017%,-0.817, 0.521,1.204,-2.4908,0.932,0.540,51599,0
GO:0051124,"synaptic growth at neuromuscular junction",0.011%, 5.778, 1.611,1.041,-2.0114,0.736,0.542,51124,0
GO:0002062,"chondrocyte differentiation",0.244%, 6.431, 2.540,2.332,-2.0283,0.660,0.544,2062,0
GO:0009118,"regulation of nucleoside metabolic process",1.901%,-4.707, 2.148,3.222,-2.8125,0.744,0.545,9118,0
GO:0007498,"mesoderm development",0.291%, 5.802, 4.496,2.408,-1.9547,0.738,0.553,7498,0
GO:0090080,"positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway",0.013%,-4.692, 4.730,1.079,-1.9602,0.741,0.557,90080,0
GO:0009888,"tissue development",4.199%, 5.980, 4.446,3.567,-3.4949,0.699,0.563,9888,0
GO:0030111,"regulation of Wnt signaling pathway",0.482%,-3.250, 6.899,2.627,-3.0088,0.763,0.564,30111,0
GO:0060070,"canonical Wnt signaling pathway",0.467%,null,null,2.614,-2.1580,0.789,0.875,30111,1
GO:0030178,"negative regulation of Wnt signaling pathway",0.292%,null,null,2.410,-3.0088,0.745,0.838,30111,1
GO:0048585,"negative regulation of response to stimulus",2.501%,-3.217, 3.104,3.342,-3.5850,0.838,0.565,48585,0
GO:0048523,"negative regulation of cellular process",7.863%,null,null,3.839,-4.0655,0.768,0.720,48585,1
GO:0035108,"limb morphogenesis",0.455%, 6.477, 2.238,2.602,-2.1433,0.696,0.576,35108,0
GO:0036023,"embryonic skeletal limb joint morphogenesis",0.011%,null,null,1.041,-1.9602,0.734,0.742,35108,1
GO:0036022,"limb joint morphogenesis",0.011%,null,null,1.041,-1.9602,0.764,0.742,35108,1
GO:0035107,"appendage morphogenesis",0.455%,null,null,2.602,-2.1433,0.696,0.977,35108,1
GO:0035136,"forelimb morphogenesis",0.190%,null,null,2.225,-2.0232,0.715,0.921,35108,1
GO:0050702,"interleukin-1 beta secretion",0.034%, 5.461,-1.504,1.491,-2.0092,0.782,0.577,50702,0
GO:1902285,"semaphorin-plexin signaling pathway involved in neuron projection guidance",0.019%, 3.552, 6.087,1.255,-2.3747,0.621,0.579,1902285,0
GO:0060715,"syncytiotrophoblast cell differentiation involved in labyrinthine layer development",0.002%, 5.759, 2.516,0.477,-1.9602,0.748,0.579,60715,0
GO:0042063,"gliogenesis",0.620%, 6.936, 3.226,2.736,-2.4342,0.650,0.584,42063,0
GO:0022008,"neurogenesis",3.440%,null,null,3.480,-2.3010,0.597,0.838,42063,1
GO:0048699,"generation of neurons",3.160%,null,null,3.443,-2.3686,0.596,0.762,42063,1
GO:0010950,"positive regulation of endopeptidase activity",0.231%,-2.435,-4.005,2.310,-2.5436,0.826,0.584,10950,0
GO:0010952,"positive regulation of peptidase activity",0.260%,null,null,2.360,-2.3883,0.828,0.801,10950,1
GO:0097202,"activation of cysteine-type endopeptidase activity",0.163%,null,null,2.158,-2.5058,0.825,0.965,10950,1
GO:2001056,"positive regulation of cysteine-type endopeptidase activity",0.214%,null,null,2.276,-2.3936,0.827,0.982,10950,1
GO:0043280,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.205%,null,null,2.258,-2.3497,0.735,0.973,10950,1
GO:0006919,"activation of cysteine-type endopeptidase activity involved in apoptotic process",0.157%,null,null,2.143,-2.4101,0.735,0.948,10950,1
GO:0044334,"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition",0.002%, 3.393, 5.872,0.477,-1.9602,0.630,0.585,44334,0
GO:0048568,"embryonic organ development",1.162%, 7.496, 2.391,3.009,-3.1367,0.669,0.586,48568,0
GO:0048598,"embryonic morphogenesis",1.501%,null,null,3.120,-3.1249,0.664,0.819,48568,1
GO:0002541,"activation of plasma proteins involved in acute inflammatory response",0.003%,-0.749,-4.889,0.602,-1.9602,0.915,0.590,2541,0
