term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0044090,"positive regulation of vacuole organization",0.001%,null,null,0.301,-1.8952,0.887,0.756,32107,1
GO:0070562,"regulation of vitamin D receptor signaling pathway",0.007%,null,null,0.845,-1.3014,0.821,0.830,32107,1
GO:0031146,"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.027%, 1.850, 2.811,1.398,-2.2628,0.924,0.060,31146,0
GO:0097354,"prenylation",0.041%, 0.246, 0.628,1.568,-1.3014,0.954,0.063,97354,0
GO:0016055,"Wnt signaling pathway",0.887%, 3.398,-6.238,2.892,-2.3979,0.836,0.069,16055,0
GO:0003341,"cilium movement",0.085%, 0.394,-0.155,1.881,-1.7652,0.906,0.073,3341,0
GO:0030030,"cell projection organization",2.744%, 0.884,-0.218,3.382,-2.0721,0.883,0.104,30030,0
GO:0052746,"inositol phosphorylation",0.001%, 0.898, 4.055,0.301,-1.8952,0.904,0.145,52746,0
GO:0006629,"lipid metabolic process",3.159%, 1.210, 3.042,3.443,-1.5173,0.921,0.162,6629,0
GO:0018350,"protein esterification",0.001%, 1.557, 2.591,0.301,-1.8952,0.942,0.181,18350,0
GO:2000639,"negative regulation of SREBP signaling pathway",0.001%, 4.228,-4.213,0.301,-1.8952,0.816,0.191,2000639,0
GO:2000638,"regulation of SREBP signaling pathway",0.001%,null,null,0.301,-1.8952,0.834,0.789,2000639,1
GO:0050975,"sensory perception of touch",0.006%,-5.326, 1.081,0.778,-1.8952,0.800,0.193,50975,0
GO:0030166,"proteoglycan biosynthetic process",0.088%, 2.346, 4.447,1.892,-1.9427,0.908,0.193,30166,0
GO:0015012,"heparan sulfate proteoglycan biosynthetic process",0.048%,null,null,1.633,-1.8196,0.863,0.865,30166,1
GO:0030201,"heparan sulfate proteoglycan metabolic process",0.063%,null,null,1.748,-1.6670,0.873,0.881,30166,1
GO:0042127,"regulation of cell proliferation",3.148%, 2.466,-3.450,3.442,-2.0921,0.838,0.215,42127,0
GO:0008284,"positive regulation of cell proliferation",1.657%,null,null,3.163,-1.5756,0.821,0.812,42127,1
GO:0046491,"L-methylmalonyl-CoA metabolic process",0.001%, 1.952, 5.572,0.301,-1.8952,0.904,0.218,46491,0
GO:0018342,"protein prenylation",0.041%, 2.254, 2.847,1.568,-1.3014,0.926,0.222,18342,0
GO:0018344,"protein geranylgeranylation",0.016%,null,null,1.176,-1.3014,0.930,0.943,18342,1
GO:0034381,"plasma lipoprotein particle clearance",0.076%,-5.750, 0.680,1.833,-1.7144,0.755,0.228,34381,0
GO:0034447,"very-low-density lipoprotein particle clearance",0.007%,null,null,0.845,-1.4235,0.788,0.802,34381,1
GO:0032735,"positive regulation of interleukin-12 production",0.077%,-5.516, 0.606,1.839,-2.0106,0.714,0.229,32735,0
GO:0032760,"positive regulation of tumor necrosis factor production",0.098%,null,null,1.940,-1.5800,0.711,0.726,32735,1
GO:0032655,"regulation of interleukin-12 production",0.136%,null,null,2.079,-1.4322,0.714,0.953,32735,1
GO:0032755,"positive regulation of interleukin-6 production",0.111%,null,null,1.991,-1.3996,0.709,0.745,32735,1
GO:2000744,"positive regulation of anterior head development",0.006%,-5.219,-3.991,0.778,-1.8952,0.751,0.229,2000744,0
GO:2000742,"regulation of anterior head development",0.006%,null,null,0.778,-1.8952,0.760,1.000,2000744,1
GO:0007585,"respiratory gaseous exchange",0.131%,-5.648, 0.516,2.064,-2.0092,0.768,0.238,7585,0
GO:0046717,"acid secretion",0.178%, 1.424, 2.420,2.196,-1.8210,0.939,0.242,46717,0
GO:0034721,"histone H3-K4 demethylation, trimethyl-H3-K4-specific",0.001%, 2.019, 2.489,0.301,-1.8952,0.892,0.244,34721,0
GO:0048880,"sensory system development",0.005%,-6.036,-1.288,0.699,-1.4235,0.749,0.248,48880,0
GO:0035865,"cellular response to potassium ion",0.007%, 2.375,-6.877,0.845,-1.5969,0.909,0.249,35865,0
GO:0007296,"vitellogenesis",0.003%,-3.776,-0.329,0.602,-1.5969,0.758,0.264,7296,0
GO:0048790,"maintenance of presynaptic active zone structure",0.003%, 0.806, 0.391,0.602,-1.8952,0.925,0.264,48790,0
GO:0035602,"fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow",0.001%, 2.444,-6.692,0.301,-1.8952,0.826,0.273,35602,0
GO:0071866,"negative regulation of apoptotic process in bone marrow",0.002%,null,null,0.477,-1.5969,0.868,0.969,35602,1
GO:0071865,"regulation of apoptotic process in bone marrow",0.002%,null,null,0.477,-1.5969,0.898,0.855,35602,1
GO:0032237,"activation of store-operated calcium channel activity",0.013%, 2.517, 1.393,1.079,-1.3014,0.871,0.275,32237,0
GO:1901341,"positive regulation of store-operated calcium channel activity",0.013%,null,null,1.079,-1.3014,0.871,0.965,32237,1
GO:0052646,"alditol phosphate metabolic process",0.079%, 0.826, 4.331,1.845,-1.5024,0.923,0.283,52646,0
GO:0042636,"negative regulation of hair cycle",0.001%,-3.690,-0.414,0.301,-1.8952,0.768,0.295,42636,0
GO:0045165,"cell fate commitment",0.620%,-5.676,-3.639,2.736,-2.2218,0.685,0.297,45165,0
GO:0048015,"phosphatidylinositol-mediated signaling",0.367%, 2.862,-5.370,2.509,-1.3723,0.846,0.297,48015,0
GO:0048585,"negative regulation of response to stimulus",2.501%, 2.845,-2.730,3.342,-1.5771,0.873,0.298,48585,0
GO:0038026,"reelin-mediated signaling pathway",0.005%, 2.341,-5.373,0.699,-1.5969,0.882,0.299,38026,0
GO:0036006,"cellular response to macrophage colony-stimulating factor stimulus",0.013%, 2.452,-7.151,1.079,-1.3014,0.900,0.303,36006,0
GO:0038145,"macrophage colony-stimulating factor signaling pathway",0.008%,null,null,0.903,-1.4235,0.851,0.975,36006,1
GO:0060027,"convergent extension involved in gastrulation",0.003%,-6.374,-1.482,0.602,-1.4235,0.709,0.308,60027,0
GO:2000210,"positive regulation of anoikis",0.005%, 2.135,-2.700,0.699,-1.4235,0.882,0.313,2000210,0
GO:0043954,"cellular component maintenance",0.032%, 0.537, 0.136,1.462,-1.8781,0.915,0.314,43954,0
GO:0007569,"cell aging",0.203%,-5.350,-3.479,2.253,-1.3898,0.725,0.315,7569,0
GO:0021544,"subpallium development",0.047%,-7.369,-1.633,1.623,-3.0000,0.646,0.332,21544,0
GO:0021543,"pallium development",0.448%,null,null,2.595,-1.8383,0.590,0.907,21544,1
GO:0022029,"telencephalon cell migration",0.190%,null,null,2.225,-1.3098,0.569,0.981,21544,1
GO:0030900,"forebrain development",1.121%,null,null,2.993,-2.0670,0.572,0.778,21544,1
GO:0021987,"cerebral cortex development",0.344%,null,null,2.481,-2.2865,0.597,0.753,21544,1
GO:0007420,"brain development",1.782%,null,null,3.195,-1.5779,0.560,0.872,21544,1
GO:0021795,"cerebral cortex cell migration",0.168%,null,null,2.170,-1.4322,0.572,0.947,21544,1
GO:0021799,"cerebral cortex radially oriented cell migration",0.111%,null,null,1.991,-1.7652,0.583,0.916,21544,1
GO:0021801,"cerebral cortex radial glia guided migration",0.081%,null,null,1.857,-2.0106,0.591,0.842,21544,1
GO:0050731,"positive regulation of peptidyl-tyrosine phosphorylation",0.330%, 4.153, 0.883,2.464,-1.7994,0.816,0.335,50731,0
GO:0042517,"positive regulation of tyrosine phosphorylation of Stat3 protein",0.041%,null,null,1.568,-1.7144,0.782,0.795,50731,1
GO:0042531,"positive regulation of tyrosine phosphorylation of STAT protein",0.085%,null,null,1.881,-1.5024,0.772,0.930,50731,1
GO:0042503,"tyrosine phosphorylation of Stat3 protein",0.056%,null,null,1.699,-1.4322,0.818,0.936,50731,1
GO:0042516,"regulation of tyrosine phosphorylation of Stat3 protein",0.049%,null,null,1.643,-1.5024,0.793,0.971,50731,1
GO:0042509,"regulation of tyrosine phosphorylation of STAT protein",0.099%,null,null,1.944,-1.3098,0.785,0.974,50731,1
GO:0046427,"positive regulation of JAK-STAT cascade",0.121%,null,null,2.029,-1.3385,0.813,0.867,50731,1
GO:0061098,"positive regulation of protein tyrosine kinase activity",0.059%,null,null,1.724,-1.5402,0.832,0.818,50731,1
GO:0019934,"cGMP-mediated signaling",0.014%, 2.365,-4.974,1.114,-1.3014,0.876,0.348,19934,0
GO:0051703,"intraspecies interaction between organisms",0.109%, 1.157,-1.260,1.987,-1.5800,0.970,0.348,51703,0
GO:0003016,"respiratory system process",0.057%,-6.341, 1.213,1.708,-1.6670,0.774,0.351,3016,0
GO:0044240,"multicellular organismal lipid catabolic process",0.003%,-4.277, 2.791,0.602,-1.8952,0.750,0.354,44240,0
GO:0030299,"intestinal cholesterol absorption",0.021%,null,null,1.279,-1.3014,0.753,0.869,44240,1
GO:0044258,"intestinal lipid catabolic process",0.001%,null,null,0.301,-1.8952,0.763,0.753,44240,1
GO:0055096,"low-density lipoprotein particle mediated signaling",0.017%, 2.721,-7.116,1.204,-1.5969,0.844,0.355,55096,0
GO:0055095,"lipoprotein particle mediated signaling",0.017%,null,null,1.204,-1.5969,0.844,0.950,55096,1
GO:0071402,"cellular response to lipoprotein particle stimulus",0.026%,null,null,1.380,-1.4235,0.890,0.935,55096,1
GO:0071404,"cellular response to low-density lipoprotein particle stimulus",0.025%,null,null,1.362,-1.4235,0.890,0.972,55096,1
GO:0034436,"glycoprotein transport",0.003%, 1.145, 2.233,0.602,-1.4235,0.949,0.359,34436,0
GO:0034141,"positive regulation of toll-like receptor 3 signaling pathway",0.005%, 2.975,-4.948,0.699,-1.5969,0.842,0.361,34141,0
GO:0034139,"regulation of toll-like receptor 3 signaling pathway",0.006%,null,null,0.778,-1.4235,0.853,0.711,34141,1
GO:0034145,"positive regulation of toll-like receptor 4 signaling pathway",0.009%,null,null,0.954,-1.4235,0.836,0.899,34141,1
GO:0016310,"phosphorylation",10.160%, 1.934, 4.872,3.950,-1.3801,0.906,0.362,16310,0
GO:0045061,"thymic T cell selection",0.062%,-6.313,-1.643,1.740,-2.0862,0.646,0.372,45061,0
GO:0043383,"negative T cell selection",0.041%,null,null,1.568,-1.4235,0.655,0.901,45061,1
GO:0033077,"T cell differentiation in thymus",0.234%,null,null,2.314,-1.5699,0.616,0.811,45061,1
GO:0045058,"T cell selection",0.106%,null,null,1.973,-1.7144,0.636,0.735,45061,1
GO:0045060,"negative thymic T cell selection",0.040%,null,null,1.556,-1.4235,0.655,0.899,45061,1
GO:0014824,"artery smooth muscle contraction",0.018%,-5.538, 1.016,1.230,-1.3014,0.767,0.377,14824,0
GO:0071896,"protein localization to adherens junction",0.008%, 1.116, 2.264,0.903,-1.4235,0.967,0.381,71896,0
GO:0007614,"short-term memory",0.027%,-5.343, 0.781,1.398,-1.5969,0.769,0.386,7614,0
GO:1990134,"epithelial cell apoptotic process involved in palatal shelf morphogenesis",0.001%,-4.639,-3.815,0.301,-1.8952,0.741,0.390,1990134,0
GO:0030324,"lung development",0.575%,-7.650,-1.234,2.704,-3.0410,0.607,0.401,30324,0
GO:2000794,"regulation of epithelial cell proliferation involved in lung morphogenesis",0.014%,null,null,1.114,-1.4235,0.586,0.975,30324,1
GO:0030323,"respiratory tube development",0.585%,null,null,2.711,-3.0000,0.614,0.788,30324,1
GO:0060915,"mesenchymal cell differentiation involved in lung development",0.008%,null,null,0.903,-1.8952,0.670,0.701,30324,1
GO:0060916,"mesenchymal cell proliferation involved in lung development",0.017%,null,null,1.204,-1.4235,0.669,0.739,30324,1
GO:0060428,"lung epithelium development",0.146%,null,null,2.111,-1.3996,0.631,0.875,30324,1
GO:0060463,"lung lobe morphogenesis",0.024%,null,null,1.342,-1.4235,0.644,0.758,30324,1
GO:0060462,"lung lobe development",0.024%,null,null,1.342,-1.4235,0.680,0.758,30324,1
GO:0060501,"positive regulation of epithelial cell proliferation involved in lung morphogenesis",0.010%,null,null,1.000,-1.5969,0.580,0.713,30324,1
GO:0060502,"epithelial cell proliferation involved in lung morphogenesis",0.015%,null,null,1.146,-1.3014,0.631,0.772,30324,1
GO:0001657,"ureteric bud development",0.268%,null,null,2.373,-1.3199,0.618,0.732,30324,1
GO:0045785,"positive regulation of cell adhesion",0.418%, 2.921,-3.005,2.566,-1.3363,0.882,0.402,45785,0
GO:0007389,"pattern specification process",1.143%,-7.758,-0.899,3.002,-1.5865,0.658,0.403,7389,0
GO:1902414,"protein localization to cell junction",0.018%, 1.084, 2.173,1.230,-1.4235,0.965,0.404,1902414,0
GO:0032780,"negative regulation of ATPase activity",0.010%, 3.748, 4.418,1.000,-1.3014,0.847,0.404,32780,0
GO:0048663,"neuron fate commitment",0.153%,-7.123,-1.380,2.130,-2.4750,0.621,0.404,48663,0
GO:0060541,"respiratory system development",0.648%,-6.956,-1.079,2.756,-2.6925,0.656,0.410,60541,0
GO:0045163,"clustering of voltage-gated potassium channels",0.003%,-5.498,-0.995,0.602,-1.8952,0.684,0.413,45163,0
GO:0021501,"prechordal plate formation",0.003%,-6.704,-1.850,0.602,-1.8952,0.705,0.415,21501,0
GO:0070339,"response to bacterial lipopeptide",0.056%, 1.929,-5.591,1.699,-1.4235,0.902,0.416,70339,0
GO:0071221,"cellular response to bacterial lipopeptide",0.023%,null,null,1.322,-1.4235,0.871,0.938,70339,1
GO:0071220,"cellular response to bacterial lipoprotein",0.023%,null,null,1.322,-1.4235,0.871,0.938,70339,1
GO:0060384,"innervation",0.071%,-6.384,-1.260,1.799,-2.0862,0.672,0.416,60384,0
GO:0021631,"optic nerve morphogenesis",0.014%,null,null,1.114,-1.5969,0.681,0.749,60384,1
GO:0021559,"trigeminal nerve development",0.021%,null,null,1.279,-1.4235,0.695,0.768,60384,1
GO:0021554,"optic nerve development",0.023%,null,null,1.322,-1.3014,0.693,0.773,60384,1
GO:0021545,"cranial nerve development",0.150%,null,null,2.124,-1.5402,0.655,0.879,60384,1
GO:0016567,"protein ubiquitination",1.323%, 2.504, 3.318,3.065,-1.5694,0.906,0.417,16567,0
GO:0032446,"protein modification by small protein conjugation",1.403%,null,null,3.091,-1.3717,0.906,0.956,16567,1
GO:0031396,"regulation of protein ubiquitination",0.335%,null,null,2.470,-1.3516,0.855,0.839,16567,1
GO:2001240,"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.093%, 2.913,-5.468,1.919,-1.4665,0.793,0.421,2001240,0
GO:1901099,"negative regulation of signal transduction in absence of ligand",0.093%,null,null,1.919,-1.4665,0.806,0.872,2001240,1
GO:2001237,"negative regulation of extrinsic apoptotic signaling pathway",0.243%,null,null,2.330,-1.3034,0.781,0.855,2001240,1
GO:0071205,"protein localization to juxtaparanode region of axon",0.032%, 1.625, 2.621,1.462,-1.4235,0.960,0.422,71205,0
GO:0071839,"apoptotic process in bone marrow",0.008%, 0.580,-1.189,0.903,-1.4235,0.928,0.426,71839,0
GO:0007166,"cell surface receptor signaling pathway",8.919%, 3.393,-5.740,3.894,-1.3724,0.810,0.430,7166,0
GO:0033564,"anterior/posterior axon guidance",0.008%,-4.497,-4.192,0.903,-1.8952,0.612,0.435,33564,0
GO:0030111,"regulation of Wnt signaling pathway",0.482%, 3.274,-5.779,2.627,-1.8881,0.819,0.438,30111,0
GO:0030178,"negative regulation of Wnt signaling pathway",0.292%,null,null,2.410,-1.5433,0.783,0.838,30111,1
GO:0060828,"regulation of canonical Wnt signaling pathway",0.314%,null,null,2.442,-1.3616,0.824,0.915,30111,1
GO:0060040,"retinal bipolar neuron differentiation",0.006%,-7.132,-2.006,0.778,-1.8952,0.643,0.445,60040,0
GO:0048936,"peripheral nervous system neuron axonogenesis",0.003%,-5.923,-0.973,0.602,-1.5969,0.667,0.449,48936,0
GO:0048935,"peripheral nervous system neuron development",0.019%,null,null,1.255,-1.3014,0.668,0.908,48936,1
GO:0048017,"inositol lipid-mediated signaling",0.367%, 2.861,-5.370,2.509,-1.3723,0.846,0.450,48017,0
GO:0035295,"tube development",1.620%,-6.845,-1.039,3.153,-1.5471,0.647,0.452,35295,0
GO:0072564,"blood microparticle formation",0.016%,-4.646,-2.726,1.176,-1.8952,0.707,0.456,72564,0
GO:2000334,"positive regulation of blood microparticle formation",0.016%,-3.727,-4.097,1.176,-1.8952,0.654,0.456,2000334,0
GO:2000332,"regulation of blood microparticle formation",0.016%,null,null,1.176,-1.8952,0.671,1.000,2000334,1
GO:0021675,"nerve development",0.234%,-7.675,-1.295,2.314,-1.9108,0.653,0.456,21675,0
GO:0080184,"response to phenylpropanoid",0.042%, 1.241,-5.122,1.580,-2.8041,0.939,0.457,80184,0
GO:0031630,"regulation of synaptic vesicle fusion to presynaptic membrane",0.006%, 2.679,-1.636,0.778,-1.5969,0.824,0.458,31630,0
GO:0031629,"synaptic vesicle fusion to presynaptic membrane",0.007%,null,null,0.845,-1.4235,0.854,0.712,31630,1
GO:0036005,"response to macrophage colony-stimulating factor",0.013%, 1.718,-5.727,1.079,-1.3014,0.941,0.460,36005,0
GO:0048514,"blood vessel morphogenesis",1.146%,-8.004,-1.331,3.003,-2.4881,0.595,0.466,48514,0
GO:0003007,"heart morphogenesis",0.586%,null,null,2.712,-1.6275,0.576,0.771,48514,1
GO:0072358,"cardiovascular system development",2.258%,null,null,3.297,-2.2140,0.600,0.897,48514,1
GO:0001944,"vasculature development",1.399%,null,null,3.090,-2.3726,0.615,0.919,48514,1
GO:0001570,"vasculogenesis",0.210%,null,null,2.267,-2.3152,0.614,0.799,48514,1
GO:0001568,"blood vessel development",1.345%,null,null,3.072,-2.5186,0.615,0.959,48514,1
GO:0060592,"mammary gland formation",0.025%,-6.558,-1.520,1.362,-2.6326,0.662,0.470,60592,0
GO:0060443,"mammary gland morphogenesis",0.193%,null,null,2.230,-1.8502,0.625,0.757,60592,1
GO:0060615,"mammary gland bud formation",0.008%,null,null,0.903,-1.8952,0.654,0.704,60592,1
GO:0060648,"mammary gland bud morphogenesis",0.014%,null,null,1.114,-1.5969,0.653,0.806,60592,1
GO:0030210,"heparin biosynthetic process",0.009%, 2.488, 5.336,0.954,-1.3014,0.883,0.471,30210,0
GO:0060529,"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development",0.006%,-6.218,-1.520,0.778,-1.5969,0.669,0.471,60529,0
GO:0071838,"cell proliferation in bone marrow",0.008%, 0.365,-1.025,0.903,-1.5969,0.943,0.476,71838,0
GO:0043588,"skin development",0.701%,-7.748,-1.236,2.790,-2.5935,0.630,0.477,43588,0
GO:0008544,"epidermis development",0.590%,-8.002,-1.326,2.715,-2.3251,0.612,0.478,8544,0
GO:0060120,"inner ear receptor cell fate commitment",0.016%,null,null,1.176,-1.4235,0.651,0.762,8544,1
GO:0031424,"keratinization",0.067%,null,null,1.778,-2.4750,0.638,0.792,8544,1
GO:0009912,"auditory receptor cell fate commitment",0.016%,null,null,1.176,-1.4235,0.632,0.710,8544,1
GO:0009913,"epidermal cell differentiation",0.313%,null,null,2.441,-1.3116,0.601,0.904,8544,1
GO:0036301,"macrophage colony-stimulating factor production",0.002%,-4.817, 1.058,0.477,-1.8952,0.795,0.484,36301,0
GO:0071611,"granulocyte colony-stimulating factor production",0.002%,-4.811, 1.002,0.477,-1.8952,0.795,0.484,71611,0
GO:2000346,"negative regulation of hepatocyte proliferation",0.009%,-4.912,-3.295,0.954,-1.8952,0.582,0.484,2000346,0
GO:2000345,"regulation of hepatocyte proliferation",0.019%,null,null,1.255,-1.4235,0.592,0.934,2000346,1
GO:0072574,"hepatocyte proliferation",0.024%,null,null,1.342,-1.4235,0.634,0.987,2000346,1
GO:0072575,"epithelial cell proliferation involved in liver morphogenesis",0.024%,null,null,1.342,-1.4235,0.634,1.000,2000346,1
GO:0033326,"cerebrospinal fluid secretion",0.014%,-4.548, 1.944,1.114,-1.5969,0.760,0.484,33326,0
GO:0030031,"cell projection assembly",0.692%, 0.759, 0.004,2.784,-1.4278,0.888,0.485,30031,0
GO:0033210,"leptin-mediated signaling pathway",0.015%, 2.322,-6.806,1.146,-1.3014,0.844,0.488,33210,0
GO:0035603,"fibroblast growth factor receptor signaling pathway involved in hemopoiesis",0.001%,-3.720,-5.934,0.301,-1.8952,0.663,0.492,35603,0
GO:0035604,"fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow",0.001%, 2.521,-6.731,0.301,-1.8952,0.820,0.492,35604,0
GO:0071864,"positive regulation of cell proliferation in bone marrow",0.008%,null,null,0.903,-1.5969,0.867,0.906,35604,1
GO:0071863,"regulation of cell proliferation in bone marrow",0.008%,null,null,0.903,-1.5969,0.884,1.000,35604,1
GO:0010826,"negative regulation of centrosome duplication",0.015%, 2.692,-1.535,1.146,-1.5969,0.826,0.494,10826,0
GO:0044130,"negative regulation of growth of symbiont in host",0.079%, 1.863,-2.282,1.845,-1.3014,0.868,0.503,44130,0
GO:0044126,"regulation of growth of symbiont in host",0.079%,null,null,1.845,-1.3014,0.913,0.989,44130,1
GO:0044146,"negative regulation of growth of symbiont involved in interaction with host",0.079%,null,null,1.845,-1.3014,0.868,0.999,44130,1
GO:0044144,"modulation of growth of symbiont involved in interaction with host",0.079%,null,null,1.845,-1.3014,0.913,0.989,44130,1
GO:0072359,"circulatory system development",2.260%,-7.971,-1.154,3.298,-2.2140,0.621,0.506,72359,0
GO:0007601,"visual perception",0.288%,-5.946, 0.629,2.405,-1.6899,0.747,0.510,7601,0
GO:0060875,"lateral semicircular canal development",0.002%,-6.074,-1.487,0.477,-1.8952,0.717,0.512,60875,0
GO:0060873,"anterior semicircular canal development",0.002%,null,null,0.477,-1.8952,0.717,0.789,60875,1
GO:2000121,"regulation of removal of superoxide radicals",0.027%, 3.435,-5.383,1.398,-1.4235,0.813,0.512,2000121,0
GO:0032808,"lacrimal gland development",0.024%,-7.161,-1.371,1.342,-1.5969,0.687,0.512,32808,0
GO:0021517,"ventral spinal cord development",0.108%,-7.446,-1.547,1.982,-2.6459,0.629,0.512,21517,0
GO:0021524,"visceral motor neuron differentiation",0.010%,null,null,1.000,-1.8952,0.649,0.776,21517,1
GO:0021522,"spinal cord motor neuron differentiation",0.090%,null,null,1.903,-1.6223,0.602,0.903,21517,1
GO:0021520,"spinal cord motor neuron cell fate specification",0.031%,null,null,1.447,-2.4895,0.619,0.833,21517,1
GO:0021515,"cell differentiation in spinal cord",0.121%,null,null,2.029,-1.5024,0.603,0.917,21517,1
GO:0048665,"neuron fate specification",0.059%,null,null,1.724,-2.1694,0.640,0.834,21517,1
GO:0021910,"smoothened signaling pathway involved in ventral spinal cord patterning",0.017%,null,null,1.204,-1.4235,0.590,0.801,21517,1
GO:0021775,"smoothened signaling pathway involved in ventral spinal cord interneuron specification",0.008%,null,null,0.903,-1.4235,0.591,0.848,21517,1
GO:0021776,"smoothened signaling pathway involved in spinal cord motor neuron cell fate specification",0.008%,null,null,0.903,-1.4235,0.591,0.919,21517,1
GO:0035607,"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development",0.006%,-3.954,-5.620,0.778,-1.5969,0.603,0.529,35607,0
GO:2000781,"positive regulation of double-strand break repair",0.005%, 4.238,-3.259,0.699,-1.3014,0.834,0.532,2000781,0
GO:0090209,"negative regulation of triglyceride metabolic process",0.009%, 3.573, 0.502,0.954,-1.5969,0.810,0.533,90209,0
GO:0010868,"negative regulation of triglyceride biosynthetic process",0.002%,null,null,0.477,-1.5969,0.819,0.767,90209,1
GO:0032604,"granulocyte macrophage colony-stimulating factor production",0.013%,-5.525, 1.257,1.079,-1.3014,0.776,0.535,32604,0
GO:0045665,"negative regulation of neuron differentiation",0.168%,-5.067,-3.470,2.170,-1.3098,0.553,0.538,45665,0
GO:0014047,"glutamate secretion",0.067%, 1.521, 2.543,1.778,-1.7652,0.902,0.541,14047,0
GO:0035864,"response to potassium ion",0.013%, 1.688,-5.424,1.079,-1.4235,0.946,0.541,35864,0
GO:0021860,"pyramidal neuron development",0.017%,-6.454,-1.636,1.204,-1.3014,0.635,0.543,21860,0
GO:0021861,"forebrain radial glial cell differentiation",0.016%,null,null,1.176,-1.3014,0.643,0.732,21860,1
GO:0006066,"alcohol metabolic process",0.738%, 1.772, 4.793,2.812,-1.4508,0.907,0.546,6066,0
GO:0051877,"pigment granule aggregation in cell center",0.003%, 1.129, 1.926,0.602,-1.4235,0.919,0.547,51877,0
GO:0071109,"superior temporal gyrus development",0.002%,-6.444,-1.787,0.477,-1.5969,0.699,0.547,71109,0
GO:0009888,"tissue development",4.199%,-6.212,-3.749,3.567,-1.4268,0.672,0.549,9888,0
GO:0035176,"social behavior",0.109%, 0.848,-1.144,1.987,-1.5800,0.950,0.549,35176,0
GO:0032645,"regulation of granulocyte macrophage colony-stimulating factor production",0.013%,-5.560, 1.154,1.079,-1.3014,0.751,0.552,32645,0
GO:0032725,"positive regulation of granulocyte macrophage colony-stimulating factor production",0.007%,null,null,0.845,-1.4235,0.750,0.967,32645,1
GO:0060100,"positive regulation of phagocytosis, engulfment",0.030%, 3.552,-0.400,1.431,-1.4235,0.834,0.556,60100,0
GO:0060099,"regulation of phagocytosis, engulfment",0.034%,null,null,1.491,-1.4235,0.854,0.930,60100,1
GO:0006869,"lipid transport",0.732%, 1.309, 2.426,2.808,-1.8623,0.928,0.557,6869,0
