term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0002606,"positive regulation of dendritic cell antigen processing and presentation",0.034%,-0.351, 1.061,1.491,-1.4411,0.923,0.162,2606,0
GO:0032899,"regulation of neurotrophin production",0.003%, 6.349, 1.426,0.602,-1.4411,0.822,0.195,32899,0
GO:0032900,"negative regulation of neurotrophin production",0.002%,null,null,0.477,-1.4411,0.790,0.953,32899,1
GO:0046909,"intermembrane transport",0.001%,-1.651, 6.761,0.301,-1.4411,0.896,0.206,46909,0
GO:0010848,"regulation of chromatin disassembly",0.001%,-1.585,-0.571,0.301,-1.4411,0.855,0.209,10848,0
GO:0048789,"cytoskeletal matrix organization at active zone",0.001%,-1.264,-0.785,0.301,-1.4411,0.925,0.217,48789,0
GO:0060073,"micturition",0.018%, 6.581, 1.139,1.230,-1.4411,0.835,0.217,60073,0
GO:0060083,"smooth muscle contraction involved in micturition",0.008%,null,null,0.903,-1.4411,0.838,0.737,60073,1
GO:0097091,"synaptic vesicle clustering",0.010%,-2.123, 5.836,1.000,-2.8827,0.806,0.238,97091,0
GO:1900244,"positive regulation of synaptic vesicle endocytosis",0.002%,null,null,0.477,-1.4411,0.670,0.803,97091,1
GO:2000302,"positive regulation of synaptic vesicle exocytosis",0.001%,null,null,0.301,-1.4411,0.675,0.969,97091,1
GO:1901630,"negative regulation of presynaptic membrane organization",0.006%,null,null,0.778,-1.4411,0.800,0.941,97091,1
GO:2000807,"regulation of synaptic vesicle clustering",0.005%,null,null,0.699,-1.4411,0.730,0.941,97091,1
GO:2000808,"negative regulation of synaptic vesicle clustering",0.005%,null,null,0.699,-1.4411,0.705,0.880,97091,1
GO:0048488,"synaptic vesicle endocytosis",0.072%,null,null,1.806,-1.4684,0.735,0.736,97091,1
GO:0097115,"neurexin clustering",0.001%,null,null,0.301,-1.4411,0.828,0.820,97091,1
GO:0097105,"presynaptic membrane assembly",0.016%,null,null,1.176,-1.9147,0.741,0.941,97091,1
GO:0042908,"xenobiotic transport",0.019%,-1.467, 6.898,1.255,-1.4411,0.879,0.248,42908,0
GO:0061017,"hepatoblast differentiation",0.005%, 8.037, 0.686,0.699,-1.4411,0.800,0.259,61017,0
GO:0046226,"coumarin catabolic process",0.002%,-0.465,-0.939,0.477,-1.4411,0.926,0.259,46226,0
GO:0033555,"multicellular organismal response to stress",0.203%, 6.264,-0.191,2.253,-2.7520,0.798,0.260,33555,0
GO:0060157,"urinary bladder development",0.006%, 6.944, 0.710,0.778,-2.4168,0.831,0.262,60157,0
GO:0090009,"primitive streak formation",0.019%, 7.995, 0.867,1.255,-1.9147,0.817,0.264,90009,0
GO:0001702,"gastrulation with mouth forming second",0.108%,null,null,1.982,-1.4684,0.798,0.704,90009,1
GO:0010529,"negative regulation of transposition",0.008%,-1.958,-1.863,0.903,-2.1261,0.854,0.267,10529,0
GO:0010528,"regulation of transposition",0.008%,null,null,0.903,-2.1261,0.892,0.906,10529,1
GO:0007267,"cell-cell signaling",2.522%,-3.711,-2.173,3.345,-4.0177,0.868,0.280,7267,0
GO:0044706,"multi-multicellular organism process",0.678%, 7.775, 2.013,2.775,-2.2013,0.788,0.280,44706,0
GO:0071413,"cellular response to hydroxyisoflavone",0.001%,-1.596,-3.837,0.301,-1.4411,0.905,0.282,71413,0
GO:0071412,"cellular response to genistein",0.001%,null,null,0.301,-1.4411,0.904,0.821,71413,1
GO:0033595,"response to genistein",0.007%,null,null,0.845,-1.4411,0.925,0.821,71413,1
GO:2001040,"positive regulation of cellular response to drug",0.001%,-2.077,-3.423,0.301,-1.4411,0.847,0.282,2001040,0
GO:2001025,"positive regulation of response to drug",0.001%,null,null,0.301,-1.4411,0.893,0.843,2001040,1
GO:0045736,"negative regulation of cyclin-dependent protein serine/threonine kinase activity",0.040%,-2.934, 0.111,1.556,-1.6582,0.820,0.295,45736,0
GO:0050718,"positive regulation of interleukin-1 beta secretion",0.025%, 3.443, 6.038,1.362,-2.6383,0.606,0.299,50718,0
GO:0050715,"positive regulation of cytokine secretion",0.137%,null,null,2.083,-1.4769,0.577,0.821,50718,1
GO:0050716,"positive regulation of interleukin-1 secretion",0.026%,null,null,1.380,-2.4737,0.605,0.981,50718,1
GO:0050704,"regulation of interleukin-1 secretion",0.033%,null,null,1.477,-2.3298,0.617,0.986,50718,1
GO:0050702,"interleukin-1 beta secretion",0.034%,null,null,1.491,-2.4737,0.689,0.981,50718,1
GO:0050701,"interleukin-1 secretion",0.038%,null,null,1.531,-2.0899,0.690,0.850,50718,1
GO:0050706,"regulation of interleukin-1 beta secretion",0.031%,null,null,1.447,-2.6383,0.619,0.978,50718,1
GO:0032732,"positive regulation of interleukin-1 production",0.047%,null,null,1.623,-1.8094,0.760,0.884,50718,1
GO:0032731,"positive regulation of interleukin-1 beta production",0.041%,null,null,1.568,-1.9880,0.761,0.953,50718,1
GO:0007188,"adenylate cyclase-modulating G-protein coupled receptor signaling pathway",0.271%,-4.175,-2.110,2.378,-2.0061,0.818,0.302,7188,0
GO:0007193,"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway",0.123%,null,null,2.037,-2.0615,0.827,0.913,7188,1
GO:0006546,"glycine catabolic process",0.042%,-1.498,-2.279,1.580,-1.6135,0.890,0.305,6546,0
GO:0050808,"synapse organization",0.424%,-1.868,-0.816,2.572,-4.0362,0.868,0.315,50808,0
GO:0032879,"regulation of localization",4.330%,-1.647, 7.823,3.580,-1.6533,0.830,0.316,32879,0
GO:0090493,"catecholamine uptake",0.021%,-1.716, 7.601,1.279,-1.9147,0.822,0.319,90493,0
GO:0006837,"serotonin transport",0.044%,null,null,1.602,-1.9147,0.805,0.790,90493,1
GO:0014063,"negative regulation of serotonin secretion",0.007%,null,null,0.845,-1.4411,0.689,0.898,90493,1
GO:0014062,"regulation of serotonin secretion",0.011%,null,null,1.041,-1.4411,0.709,0.729,90493,1
GO:0046545,"development of primary female sexual characteristics",0.285%, 7.537, 1.603,2.400,-1.7908,0.763,0.323,46545,0
GO:2000354,"regulation of ovarian follicle development",0.005%,null,null,0.699,-1.4411,0.734,0.721,46545,1
GO:0046660,"female sex differentiation",0.322%,null,null,2.453,-1.6747,0.763,0.845,46545,1
GO:2000387,"regulation of antral ovarian follicle growth",0.001%,null,null,0.301,-1.4411,0.743,0.878,46545,1
GO:2000388,"positive regulation of antral ovarian follicle growth",0.001%,null,null,0.301,-1.4411,0.733,0.789,46545,1
GO:2000386,"positive regulation of ovarian follicle development",0.001%,null,null,0.301,-1.4411,0.741,0.878,46545,1
GO:0050955,"thermoception",0.006%, 6.191, 0.988,0.778,-1.4411,0.854,0.329,50955,0
GO:0042178,"xenobiotic catabolic process",0.021%,-2.748,-4.951,1.279,-1.4989,0.885,0.331,42178,0
GO:0002155,"regulation of thyroid hormone mediated signaling pathway",0.021%,-3.031,-3.907,1.279,-1.4411,0.795,0.336,2155,0
GO:0031016,"pancreas development",0.197%, 7.472, 0.777,2.241,-1.6087,0.794,0.337,31016,0
GO:2000363,"positive regulation of prostaglandin-E synthase activity",0.017%,-2.559, 2.932,1.204,-1.4411,0.923,0.338,2000363,0
GO:2000361,"regulation of prostaglandin-E synthase activity",0.017%,null,null,1.204,-1.4411,0.923,0.985,2000363,1
GO:0031104,"dendrite regeneration",0.002%, 5.020,-1.500,0.477,-1.4411,0.739,0.339,31104,0
GO:0043048,"dolichyl monophosphate biosynthetic process",0.002%,-1.274,-0.684,0.477,-1.4411,0.918,0.343,43048,0
GO:0032925,"regulation of activin receptor signaling pathway",0.031%,-4.151,-3.006,1.447,-1.8948,0.818,0.345,32925,0
GO:0032926,"negative regulation of activin receptor signaling pathway",0.011%,null,null,1.041,-1.7491,0.790,0.849,32925,1
GO:0070593,"dendrite self-avoidance",0.002%, 6.541, 0.616,0.477,-1.4411,0.795,0.346,70593,0
GO:0010035,"response to inorganic substance",1.004%,-1.394,-4.233,2.945,-1.5103,0.913,0.350,10035,0
GO:0002437,"inflammatory response to antigenic stimulus",0.114%, 0.424,-1.712,2.004,-1.5274,0.928,0.354,2437,0
GO:0090222,"centrosome-templated microtubule nucleation",0.003%,-1.124,-0.796,0.602,-1.4411,0.894,0.358,90222,0
GO:0032498,"detection of muramyl dipeptide",0.001%, 0.160,-3.453,0.301,-1.4411,0.874,0.364,32498,0
GO:0032499,"detection of peptidoglycan",0.001%,null,null,0.301,-1.4411,0.874,0.704,32498,1
GO:0060087,"relaxation of vascular smooth muscle",0.019%, 5.933,-0.583,1.255,-1.7491,0.715,0.368,60087,0
GO:0044557,"relaxation of smooth muscle",0.021%,null,null,1.279,-1.6135,0.840,0.884,60087,1
GO:0014821,"phasic smooth muscle contraction",0.030%,null,null,1.431,-1.7491,0.837,0.725,60087,1
GO:0014042,"positive regulation of neuron maturation",0.010%, 6.353, 0.872,1.000,-1.4411,0.705,0.373,14042,0
GO:0015909,"long-chain fatty acid transport",0.084%,-1.646, 7.622,1.875,-1.5191,0.832,0.377,15909,0
GO:0010747,"positive regulation of plasma membrane long-chain fatty acid transport",0.007%,null,null,0.845,-1.4411,0.731,0.789,15909,1
GO:0070495,"negative regulation of thrombin receptor signaling pathway",0.001%,-3.058,-3.423,0.301,-1.4411,0.811,0.383,70495,0
GO:0070494,"regulation of thrombin receptor signaling pathway",0.001%,null,null,0.301,-1.4411,0.845,0.741,70495,1
GO:0007588,"excretion",0.129%, 6.819, 1.065,2.057,-1.6089,0.826,0.398,7588,0
GO:0061445,"endocardial cushion cell fate commitment",0.001%, 6.331, 0.638,0.301,-1.4411,0.812,0.400,61445,0
GO:0060957,"endocardial cell fate commitment",0.001%,null,null,0.301,-1.4411,0.812,0.798,61445,1
GO:0090210,"regulation of establishment of blood-brain barrier",0.002%, 5.071, 0.665,0.477,-1.4411,0.802,0.402,90210,0
GO:0048853,"forebrain morphogenesis",0.042%, 7.318, 0.713,1.580,-2.4737,0.786,0.411,48853,0
GO:0048850,"hypophysis morphogenesis",0.005%,null,null,0.699,-1.4411,0.809,0.790,48853,1
GO:0045838,"positive regulation of membrane potential",0.075%, 1.646, 1.899,1.826,-1.8948,0.887,0.411,45838,0
GO:1990046,"stress-induced mitochondrial fusion",0.001%,-3.639,-4.397,0.301,-1.4411,0.854,0.411,1990046,0
GO:0060478,"acrosomal vesicle exocytosis",0.005%,-0.481, 7.438,0.699,-1.4411,0.766,0.424,60478,0
GO:2000367,"regulation of acrosomal vesicle exocytosis",0.001%,null,null,0.301,-1.4411,0.708,0.878,60478,1
GO:2000368,"positive regulation of acrosomal vesicle exocytosis",0.001%,null,null,0.301,-1.4411,0.694,0.700,60478,1
GO:0032244,"positive regulation of nucleoside transport",0.001%,-1.534, 6.969,0.301,-1.4411,0.798,0.429,32244,0
GO:0051491,"positive regulation of filopodium assembly",0.055%,-2.960,-0.055,1.690,-1.6582,0.781,0.431,51491,0
GO:0090297,"positive regulation of mitochondrial DNA replication",0.001%,-2.439,-1.076,0.301,-1.4411,0.834,0.440,90297,0
GO:0070254,"mucus secretion",0.025%, 4.106, 6.152,1.362,-1.7491,0.710,0.445,70254,0
GO:0055067,"monovalent inorganic cation homeostasis",0.235%, 1.842, 1.809,2.316,-2.2248,0.874,0.455,55067,0
GO:0009611,"response to wounding",2.056%, 0.600,-1.712,3.256,-1.6724,0.934,0.456,9611,0
GO:0007399,"nervous system development",4.932%, 8.475, 1.065,3.636,-3.4685,0.738,0.456,7399,0
GO:0044707,"single-multicellular organism process",15.092%,null,null,4.122,-2.0462,0.770,0.743,7399,1
GO:0044767,"single-organism developmental process",12.982%,null,null,4.057,-1.4825,0.803,0.843,7399,1
GO:0007275,"multicellular organismal development",11.228%,null,null,3.994,-1.8365,0.737,0.815,7399,1
GO:0048856,"anatomical structure development",11.534%,null,null,4.005,-1.8655,0.824,0.790,7399,1
GO:0048731,"system development",9.834%,null,null,3.936,-2.5058,0.728,0.729,7399,1
GO:0002227,"innate immune response in mucosa",0.042%, 0.268,-1.276,1.580,-1.4411,0.933,0.463,2227,0
GO:1901163,"regulation of trophoblast cell migration",0.006%, 4.631, 5.535,0.778,-2.1261,0.603,0.467,1901163,0
GO:2000242,"negative regulation of reproductive process",0.097%,null,null,1.934,-1.4684,0.843,0.717,1901163,1
GO:0007186,"G-protein coupled receptor signaling pathway",3.393%,-4.392,-2.044,3.474,-1.6070,0.786,0.474,7186,0
GO:0060134,"prepulse inhibition",0.041%, 5.767,-1.446,1.568,-2.1261,0.698,0.474,60134,0
GO:0001763,"morphogenesis of a branching structure",0.639%, 7.278, 0.776,2.750,-1.5127,0.774,0.474,1763,0
GO:0051270,"regulation of cellular component movement",1.289%,-2.745, 6.818,3.054,-2.3851,0.695,0.475,51270,0
GO:0097090,"presynaptic membrane organization",0.022%,-1.293,-0.546,1.301,-1.9147,0.910,0.479,97090,0
GO:0060041,"retina development in camera-type eye",0.348%, 7.802, 0.902,2.486,-1.7802,0.782,0.482,60041,0
GO:0051898,"negative regulation of protein kinase B signaling",0.062%,-3.791,-3.489,1.740,-2.2069,0.774,0.487,51898,0
GO:1901342,"regulation of vasculature development",0.395%, 7.312, 0.944,2.542,-1.4638,0.725,0.490,1901342,0
GO:0045766,"positive regulation of angiogenesis",0.197%,null,null,2.241,-1.6160,0.713,0.716,1901342,1
GO:0086052,"membrane repolarization during SA node cell action potential",0.001%, 3.505, 5.348,0.301,-1.4411,0.684,0.490,86052,0
GO:0051953,"negative regulation of amine transport",0.040%,-2.329, 6.437,1.556,-2.2034,0.721,0.493,51953,0
GO:0090494,"dopamine uptake",0.021%,null,null,1.279,-1.9147,0.802,1.000,51953,1
GO:0051940,"regulation of catecholamine uptake involved in synaptic transmission",0.011%,null,null,1.041,-2.1261,0.645,0.935,51953,1
GO:0051934,"catecholamine uptake involved in synaptic transmission",0.021%,null,null,1.279,-1.9147,0.697,1.000,51953,1
GO:0051945,"negative regulation of catecholamine uptake involved in synaptic transmission",0.001%,null,null,0.301,-1.4411,0.663,0.903,51953,1
GO:0051955,"regulation of amino acid transport",0.063%,null,null,1.748,-1.7491,0.737,0.888,51953,1
GO:0014059,"regulation of dopamine secretion",0.048%,null,null,1.633,-1.6135,0.679,0.861,51953,1
GO:0014048,"regulation of glutamate secretion",0.035%,null,null,1.505,-2.1261,0.699,0.825,51953,1
GO:0014046,"dopamine secretion",0.048%,null,null,1.633,-1.6135,0.751,0.942,51953,1
GO:0051621,"regulation of norepinephrine uptake",0.001%,null,null,0.301,-1.4411,0.681,1.000,51953,1
GO:0051622,"negative regulation of norepinephrine uptake",0.001%,null,null,0.301,-1.4411,0.662,0.887,51953,1
GO:0051620,"norepinephrine uptake",0.001%,null,null,0.301,-1.4411,0.839,0.830,51953,1
GO:0051580,"regulation of neurotransmitter uptake",0.021%,null,null,1.279,-1.9147,0.667,0.843,51953,1
GO:0051584,"regulation of dopamine uptake involved in synaptic transmission",0.011%,null,null,1.041,-2.1261,0.629,0.770,51953,1
GO:0051583,"dopamine uptake involved in synaptic transmission",0.021%,null,null,1.279,-1.9147,0.680,0.966,51953,1
GO:0051585,"negative regulation of dopamine uptake involved in synaptic transmission",0.001%,null,null,0.301,-1.4411,0.650,1.000,51953,1
GO:0032225,"regulation of synaptic transmission, dopaminergic",0.041%,null,null,1.568,-1.4989,0.785,0.840,51953,1
GO:0035803,"egg coat formation",0.003%, 6.232, 1.275,0.602,-1.4411,0.759,0.495,35803,0
GO:0060067,"cervix development",0.003%, 6.928, 1.823,0.602,-1.4411,0.817,0.495,60067,0
GO:0021512,"spinal cord anterior/posterior patterning",0.001%, 7.080, 0.680,0.301,-1.4411,0.831,0.503,21512,0
GO:0030324,"lung development",0.575%, 7.992, 0.921,2.704,-2.3316,0.766,0.512,30324,0
GO:0060441,"epithelial tube branching involved in lung morphogenesis",0.095%,null,null,1.924,-1.5274,0.778,0.843,30324,1
GO:0030323,"respiratory tube development",0.585%,null,null,2.711,-2.2782,0.767,0.788,30324,1
GO:0048754,"branching morphogenesis of an epithelial tube",0.501%,null,null,2.644,-1.6949,0.760,0.776,30324,1
GO:0001960,"negative regulation of cytokine-mediated signaling pathway",0.063%,-3.845,-4.838,1.748,-2.0615,0.741,0.513,1960,0
GO:0060761,"negative regulation of response to cytokine stimulus",0.068%,null,null,1.785,-1.8710,0.827,0.877,1960,1
GO:0090071,"negative regulation of ribosome biogenesis",0.005%,-2.979,-3.247,0.699,-1.4411,0.838,0.516,90071,0
GO:0071709,"membrane assembly",0.036%,-1.837,-0.804,1.519,-1.6135,0.902,0.517,71709,0
GO:0010513,"positive regulation of phosphatidylinositol biosynthetic process",0.005%,-2.785,-0.191,0.699,-1.4411,0.851,0.520,10513,0
GO:0060541,"respiratory system development",0.648%, 8.185, 0.997,2.756,-1.8965,0.780,0.520,60541,0
GO:0006851,"mitochondrial calcium ion transport",0.014%,-1.744, 7.818,1.114,-1.6135,0.842,0.520,6851,0
GO:0090360,"platelet-derived growth factor production",0.025%, 6.469, 1.240,1.362,-2.4168,0.837,0.521,90360,0
GO:0072511,"divalent inorganic cation transport",1.032%,-1.419, 7.408,2.958,-1.4940,0.821,0.521,72511,0
GO:0060599,"lateral sprouting involved in mammary gland duct morphogenesis",0.003%, 7.747, 0.725,0.602,-1.4411,0.818,0.525,60599,0
GO:0021853,"cerebral cortex GABAergic interneuron migration",0.011%, 5.255, 4.872,1.041,-1.4411,0.694,0.527,21853,0
GO:0021894,"cerebral cortex GABAergic interneuron development",0.011%,null,null,1.041,-1.4411,0.766,0.918,21853,1
GO:0021830,"interneuron migration from the subpallium to the cortex",0.014%,null,null,1.114,-1.4411,0.705,0.951,21853,1
GO:0007638,"mechanosensory behavior",0.026%, 0.238,-2.793,1.380,-1.7491,0.848,0.528,7638,0
GO:0048854,"brain morphogenesis",0.089%, 7.410, 0.729,1.898,-1.5274,0.778,0.535,48854,0
GO:0050919,"negative chemotaxis",0.035%,-1.828,-4.237,1.505,-1.4989,0.856,0.536,50919,0
GO:0071350,"cellular response to interleukin-15",0.015%,-2.832,-5.297,1.146,-1.6135,0.898,0.537,71350,0
GO:0090361,"regulation of platelet-derived growth factor production",0.025%, 6.750, 1.494,1.362,-2.4168,0.791,0.537,90361,0
GO:0002087,"regulation of respiratory gaseous exchange by neurological system process",0.025%, 6.589, 1.213,1.362,-1.4989,0.789,0.537,2087,0
GO:0007618,"mating",0.139%, 1.893, 1.906,2.090,-1.5274,0.911,0.541,7618,0
GO:0036414,"histone citrullination",0.003%,-2.759,-2.792,0.602,-1.4411,0.851,0.542,36414,0
GO:0036413,"histone H3-R26 citrullination",0.002%,null,null,0.477,-1.4411,0.854,0.876,36414,1
GO:0035295,"tube development",1.620%, 7.628, 0.846,3.153,-1.9512,0.771,0.544,35295,0
GO:0061011,"hepatic duct development",0.002%, 7.541, 0.702,0.477,-1.4411,0.837,0.547,61011,0
GO:0090192,"regulation of glomerulus development",0.027%, 7.090, 0.900,1.398,-1.6135,0.762,0.550,90192,0
