term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0046348,"amino sugar catabolic process",0.051%,null,null,1.663,-1.3580,0.860,0.876,6032,1
GO:1901072,"glucosamine-containing compound catabolic process",0.034%,null,null,1.491,-1.5309,0.862,0.947,6032,1
GO:0006030,"chitin metabolic process",0.033%,null,null,1.477,-1.6091,0.857,0.897,6032,1
GO:0006105,"succinate metabolic process",0.025%, 3.621, 5.116,1.362,-1.3133,0.856,0.391,6105,0
GO:2001274,"negative regulation of glucose import in response to insulin stimulus",0.005%, 1.145,-6.301,0.699,-2.0039,0.785,0.393,2001274,0
GO:0046325,"negative regulation of glucose import",0.023%,null,null,1.322,-1.3580,0.847,0.876,2001274,1
GO:2001273,"regulation of glucose import in response to insulin stimulus",0.032%,null,null,1.462,-1.4651,0.777,0.892,2001274,1
GO:0010827,"regulation of glucose transport",0.170%,null,null,2.176,-1.4751,0.849,0.729,2001274,1
GO:0044381,"glucose import in response to insulin stimulus",0.032%,null,null,1.462,-1.4651,0.822,0.827,2001274,1
GO:0015721,"bile acid and bile salt transport",0.046%,-0.423,-4.399,1.613,-1.4651,0.907,0.403,15721,0
GO:0031585,"regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",0.008%, 0.280,-6.066,0.903,-1.8289,0.818,0.406,31585,0
GO:1901339,"regulation of store-operated calcium channel activity",0.017%,null,null,1.204,-1.6091,0.842,0.719,31585,1
GO:1901341,"positive regulation of store-operated calcium channel activity",0.013%,null,null,1.079,-1.7049,0.831,0.965,31585,1
GO:0060316,"positive regulation of ryanodine-sensitive calcium-release channel activity",0.013%,null,null,1.079,-1.3580,0.831,0.884,31585,1
GO:0032237,"activation of store-operated calcium channel activity",0.013%,null,null,1.079,-1.7049,0.831,0.738,31585,1
GO:0044321,"response to leptin",0.035%, 0.968,-3.802,1.505,-1.3580,0.934,0.410,44321,0
GO:0002820,"negative regulation of adaptive immune response",0.060%, 2.103,-1.980,1.732,-1.4082,0.899,0.413,2820,0
GO:0001101,"response to acid chemical",0.711%, 1.010,-4.305,2.796,-1.8735,0.930,0.419,1101,0
GO:0045835,"negative regulation of meiosis",0.032%, 0.122,-2.552,1.462,-1.7049,0.853,0.420,45835,0
GO:0071229,"cellular response to acid chemical",0.366%, 1.581,-6.283,2.508,-1.9003,0.893,0.423,71229,0
GO:0032526,"response to retinoic acid",0.239%,null,null,2.324,-1.3379,0.923,0.843,71229,1
GO:0048246,"macrophage chemotaxis",0.038%, 0.107,-6.279,1.531,-1.3133,0.783,0.425,48246,0
GO:0010171,"body morphogenesis",0.222%,-6.336, 3.913,2.292,-1.8642,0.893,0.426,10171,0
GO:0045978,"negative regulation of nucleoside metabolic process",0.007%, 5.068, 4.320,0.845,-2.0039,0.792,0.429,45978,0
GO:0045979,"positive regulation of nucleoside metabolic process",0.024%, 5.151, 4.772,1.342,-1.8289,0.777,0.434,45979,0
GO:0016074,"snoRNA metabolic process",0.006%, 2.431, 1.830,0.778,-2.0039,0.899,0.439,16074,0
GO:0006663,"platelet activating factor biosynthetic process",0.005%, 4.661, 6.175,0.699,-1.8289,0.791,0.449,6663,0
GO:0042297,"vocal learning",0.007%,-5.240, 0.387,0.845,-2.3036,0.809,0.452,42297,0
GO:0031223,"auditory behavior",0.014%,null,null,1.114,-1.8289,0.873,0.892,42297,1
GO:0061205,"paramesonephric duct development",0.006%,-6.389, 3.299,0.778,-2.0039,0.880,0.453,61205,0
GO:0002526,"acute inflammatory response",0.259%, 0.347,-1.698,2.358,-3.5686,0.864,0.458,2526,0
GO:0031347,"regulation of defense response",1.124%,null,null,2.994,-1.7011,0.830,0.803,2526,1
GO:0050727,"regulation of inflammatory response",0.603%,null,null,2.724,-2.4510,0.783,0.764,2526,1
GO:0071907,"determination of digestive tract left/right asymmetry",0.008%,-6.780, 3.361,0.903,-2.0039,0.879,0.462,71907,0
GO:0048565,"digestive tract development",0.310%,null,null,2.436,-1.3970,0.851,0.741,71907,1
GO:0044320,"cellular response to leptin stimulus",0.027%, 1.175,-4.433,1.398,-1.4651,0.907,0.462,44320,0
GO:0080134,"regulation of response to stress",1.961%, 0.872,-2.272,3.236,-1.5193,0.861,0.465,80134,0
GO:0060971,"embryonic heart tube left/right pattern formation",0.008%,-7.256, 3.549,0.903,-1.7049,0.866,0.468,60971,0
GO:0006083,"acetate metabolic process",0.014%, 3.459, 4.967,1.114,-1.8289,0.860,0.469,6083,0
GO:0001556,"oocyte maturation",0.064%,-6.272, 2.942,1.756,-1.4651,0.838,0.471,1556,0
GO:0060349,"bone morphogenesis",0.344%,-6.520, 3.194,2.481,-1.5627,0.847,0.473,60349,0
GO:0003184,"pulmonary valve morphogenesis",0.019%,-6.228, 3.175,1.255,-1.5309,0.866,0.481,3184,0
GO:0003177,"pulmonary valve development",0.019%,null,null,1.255,-1.5309,0.872,0.852,3184,1
GO:0046864,"isoprenoid transport",0.005%,-0.408,-5.434,0.699,-2.0039,0.904,0.481,46864,0
GO:1902462,"positive regulation of mesenchymal stem cell proliferation",0.001%, 0.153,-0.035,0.301,-2.3036,0.906,0.482,1902462,0
GO:1902460,"regulation of mesenchymal stem cell proliferation",0.001%,null,null,0.301,-2.3036,0.921,0.939,1902462,1
GO:2000739,"regulation of mesenchymal stem cell differentiation",0.007%,-5.400, 3.374,0.845,-1.6091,0.854,0.501,2000739,0
GO:2000738,"positive regulation of stem cell differentiation",0.018%,null,null,1.230,-1.3133,0.832,0.700,2000739,1
GO:2000741,"positive regulation of mesenchymal stem cell differentiation",0.005%,null,null,0.699,-1.7049,0.842,0.950,2000739,1
GO:0006681,"galactosylceramide metabolic process",0.031%, 4.493, 5.610,1.447,-2.0039,0.785,0.507,6681,0
GO:0006664,"glycolipid metabolic process",0.260%,null,null,2.360,-1.3379,0.777,0.854,6681,1
GO:0006678,"glucosylceramide metabolic process",0.011%,null,null,1.041,-1.5309,0.796,0.896,6681,1
GO:0006677,"glycosylceramide metabolic process",0.046%,null,null,1.613,-1.3133,0.781,0.865,6681,1
GO:0006688,"glycosphingolipid biosynthetic process",0.047%,null,null,1.623,-1.3133,0.764,0.844,6681,1
GO:0006687,"glycosphingolipid metabolic process",0.129%,null,null,2.057,-1.7978,0.769,0.808,6681,1
GO:0019374,"galactolipid metabolic process",0.032%,null,null,1.462,-2.0039,0.801,0.736,6681,1
GO:0009448,"gamma-aminobutyric acid metabolic process",0.039%, 4.191, 5.366,1.544,-1.6091,0.832,0.509,9448,0
GO:0009163,"nucleoside biosynthetic process",1.503%, 5.029, 5.471,3.121,-2.0004,0.744,0.519,9163,0
GO:1901659,"glycosyl compound biosynthetic process",1.506%,null,null,3.122,-2.0004,0.800,0.814,9163,1
GO:0048520,"positive regulation of behavior",0.205%, 0.384,-3.290,2.258,-1.5032,0.893,0.523,48520,0
GO:0048842,"positive regulation of axon extension involved in axon guidance",0.016%,null,null,1.176,-1.6091,0.621,0.759,48520,1
GO:0048841,"regulation of axon extension involved in axon guidance",0.031%,null,null,1.447,-1.3133,0.620,0.952,48520,1
GO:0060065,"uterus development",0.042%,-6.684, 3.375,1.580,-1.3580,0.871,0.529,60065,0
GO:0002537,"nitric oxide production involved in inflammatory response",0.005%,-5.271, 1.227,0.699,-2.0039,0.824,0.530,2537,0
GO:0090298,"negative regulation of mitochondrial DNA replication",0.001%, 2.810,-0.497,0.301,-2.3036,0.817,0.530,90298,0
GO:0090296,"regulation of mitochondrial DNA replication",0.010%,null,null,1.000,-1.8289,0.808,0.883,90298,1
GO:2000104,"negative regulation of DNA-dependent DNA replication",0.026%,null,null,1.380,-1.4082,0.824,0.739,90298,1
GO:1901858,"regulation of mitochondrial DNA metabolic process",0.011%,null,null,1.041,-1.7049,0.817,0.754,90298,1
GO:1901859,"negative regulation of mitochondrial DNA metabolic process",0.001%,null,null,0.301,-2.3036,0.823,0.798,90298,1
GO:0032101,"regulation of response to external stimulus",1.256%, 0.531,-3.101,3.043,-1.6390,0.847,0.531,32101,0
GO:0043587,"tongue morphogenesis",0.027%,-6.883, 3.483,1.398,-1.4651,0.864,0.534,43587,0
GO:0010884,"positive regulation of lipid storage",0.043%,-0.734,-5.325,1.591,-1.3133,0.847,0.539,10884,0
GO:0034656,"nucleobase-containing small molecule catabolic process",0.007%, 3.725, 4.691,0.845,-1.7049,0.834,0.543,34656,0
GO:0042074,"cell migration involved in gastrulation",0.025%,-6.935, 0.134,1.362,-1.5309,0.802,0.551,42074,0
GO:0090005,"negative regulation of establishment of protein localization to plasma membrane",0.019%, 0.245,-6.084,1.255,-1.3133,0.825,0.554,90005,0
GO:0005513,"detection of calcium ion",0.014%, 0.964,-4.090,1.114,-1.4082,0.923,0.555,5513,0
GO:0050716,"positive regulation of interleukin-1 secretion",0.026%,-5.471,-1.619,1.380,-1.3580,0.757,0.558,50716,0
GO:0050704,"regulation of interleukin-1 secretion",0.033%,null,null,1.477,-1.3133,0.775,0.969,50716,1
GO:2000233,"negative regulation of rRNA processing",0.002%, 2.834,-0.649,0.477,-2.0039,0.832,0.564,2000233,0
GO:2000232,"regulation of rRNA processing",0.002%,null,null,0.477,-2.0039,0.846,0.897,2000233,1
GO:0043585,"nose morphogenesis",0.007%,-6.796, 3.572,0.845,-1.8289,0.864,0.565,43585,0
GO:0030048,"actin filament-based movement",0.175%,-1.049,-0.828,2.190,-1.4350,0.912,0.580,30048,0
GO:2001169,"regulation of ATP biosynthetic process",0.005%, 5.257, 5.815,0.699,-1.8289,0.786,0.582,2001169,0
GO:0006720,"isoprenoid metabolic process",0.232%, 3.372, 4.297,2.312,-2.3372,0.817,0.587,6720,0
GO:0006382,"adenosine to inosine editing",0.003%, 2.280, 1.090,0.602,-2.0039,0.902,0.589,6382,0
GO:0031444,"slow-twitch skeletal muscle fiber contraction",0.014%,-5.689, 2.492,1.114,-2.3036,0.888,0.591,31444,0
GO:0003010,"voluntary skeletal muscle contraction",0.015%,null,null,1.146,-2.0039,0.889,0.763,31444,1
GO:0014721,"twitch skeletal muscle contraction",0.015%,null,null,1.146,-2.0039,0.887,0.995,31444,1
GO:0060900,"embryonic camera-type eye formation",0.033%,-6.379, 3.209,1.477,-1.3580,0.859,0.593,60900,0
GO:0060539,"diaphragm development",0.017%,-6.820, 3.440,1.204,-1.4082,0.870,0.596,60539,0
