term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0045715,"negative regulation of low-density lipoprotein particle receptor biosynthetic process",0.003%, 1.276, 1.524,0.602,-1.3940,0.865,0.236,45715,0
GO:0006958,"complement activation, classical pathway",0.215%,-0.913,-0.830,2.279,-1.5555,0.852,0.239,6958,0
GO:0060244,"negative regulation of cell proliferation involved in contact inhibition",0.005%, 1.814, 2.160,0.699,-1.3940,0.883,0.239,60244,0
GO:0044236,"multicellular organismal metabolic process",0.220%,-2.454, 7.348,2.288,-2.8297,0.871,0.247,44236,0
GO:0015891,"siderophore transport",0.003%, 6.888,-2.082,0.602,-1.3940,0.896,0.255,15891,0
GO:0015688,"iron chelate transport",0.003%,null,null,0.602,-1.3940,0.910,0.831,15891,1
GO:0044029,"hypomethylation of CpG island",0.006%,-1.419,-1.672,0.778,-1.6906,0.886,0.257,44029,0
GO:0044028,"DNA hypomethylation",0.006%,null,null,0.778,-1.6906,0.886,0.779,44029,1
GO:0018032,"protein amidation",0.008%,-0.555,-0.211,0.903,-1.6906,0.942,0.268,18032,0
GO:0031581,"hemidesmosome assembly",0.025%, 2.397, 2.877,1.362,-4.1367,0.894,0.276,31581,0
GO:0034329,"cell junction assembly",0.424%,null,null,2.572,-1.9516,0.874,0.895,31581,1
GO:0007044,"cell-substrate junction assembly",0.174%,null,null,2.188,-2.3270,0.881,0.743,31581,1
GO:0048584,"positive regulation of response to stimulus",22.389%,-1.444,-4.722,4.293,-1.9488,0.863,0.280,48584,0
GO:0030866,"cortical actin cytoskeleton organization",0.057%, 2.801, 3.287,1.708,-1.4379,0.894,0.295,30866,0
GO:0001525,"angiogenesis",0.910%,-2.266, 7.073,2.903,-2.4802,0.842,0.297,1525,0
GO:0048514,"blood vessel morphogenesis",1.146%,null,null,3.003,-1.7469,0.840,0.927,1525,1
GO:0072358,"cardiovascular system development",2.258%,null,null,3.297,-1.8811,0.836,0.873,1525,1
GO:0001944,"vasculature development",1.399%,null,null,3.090,-1.5216,0.843,0.919,1525,1
GO:0001568,"blood vessel development",1.345%,null,null,3.072,-1.6562,0.842,0.959,1525,1
GO:0002474,"antigen processing and presentation of peptide antigen via MHC class I",19.037%, 0.076,-2.306,4.223,-1.6714,0.967,0.306,2474,0
GO:0032369,"negative regulation of lipid transport",0.041%, 7.576,-0.426,1.568,-2.4989,0.792,0.309,32369,0
GO:0035723,"interleukin-15-mediated signaling pathway",0.001%,-5.075,-4.600,0.301,-1.6906,0.837,0.310,35723,0
GO:0090130,"tissue migration",0.371%,-1.977, 6.817,2.515,-1.8047,0.894,0.312,90130,0
GO:0015889,"cobalamin transport",0.009%, 6.830,-2.041,0.954,-1.3940,0.902,0.313,15889,0
GO:0045663,"positive regulation of myoblast differentiation",0.019%,-1.651, 6.785,1.255,-1.9714,0.804,0.317,45663,0
GO:0030421,"defecation",0.003%,-1.931, 7.115,0.602,-1.6906,0.913,0.318,30421,0
GO:0050817,"coagulation",0.929%,-2.108, 7.641,2.912,-1.6247,0.886,0.342,50817,0
GO:0052066,"entry of symbiont into host cell by promotion of host phagocytosis",0.001%, 6.672, 0.677,0.301,-1.6906,0.732,0.346,52066,0
GO:0052370,"entry of organism into cell of other organism by promotion of phagocytosis in other organism involved in symbiotic interaction",0.001%,null,null,0.301,-1.6906,0.732,1.000,52066,1
GO:0052522,"positive regulation by organism of phagocytosis in other organism involved in symbiotic interaction",0.001%,null,null,0.301,-1.6906,0.750,1.000,52066,1
GO:0052191,"positive regulation by symbiont of host phagocytosis",0.001%,null,null,0.301,-1.6906,0.747,1.000,52066,1
GO:0052190,"modulation by symbiont of host phagocytosis",0.001%,null,null,0.301,-1.6906,0.753,1.000,52066,1
GO:0030325,"adrenal gland development",0.070%,-2.588, 7.913,1.792,-1.4943,0.882,0.349,30325,0
GO:0032596,"protein transport into membrane raft",0.011%, 6.864,-0.228,1.041,-1.6906,0.849,0.351,32596,0
GO:0090403,"oxidative stress-induced premature senescence",0.010%,-6.607,-1.277,1.000,-1.3940,0.809,0.352,90403,0
GO:0043651,"linoleic acid metabolic process",0.014%,-2.777, 0.970,1.114,-1.7770,0.881,0.352,43651,0
GO:0070208,"protein heterotrimerization",0.024%, 2.780, 3.512,1.342,-3.3665,0.938,0.354,70208,0
GO:0034330,"cell junction organization",0.493%, 3.049, 3.623,2.637,-1.6117,0.882,0.357,34330,0
GO:0080163,"regulation of protein serine/threonine phosphatase activity",0.001%, 0.483,-0.697,0.301,-1.6906,0.891,0.357,80163,0
GO:0006596,"polyamine biosynthetic process",0.034%,-0.979,-0.569,1.491,-1.8681,0.891,0.367,6596,0
GO:0032918,"spermidine acetylation",0.005%,null,null,0.699,-1.3940,0.916,0.847,6596,1
GO:0032917,"polyamine acetylation",0.005%,null,null,0.699,-1.3940,0.916,0.847,6596,1
GO:0006595,"polyamine metabolic process",0.049%,null,null,1.643,-1.3371,0.907,0.779,6596,1
GO:0009309,"amine biosynthetic process",0.043%,null,null,1.591,-1.7770,0.894,0.710,6596,1
GO:0042401,"cellular biogenic amine biosynthetic process",0.042%,null,null,1.580,-1.8681,0.892,0.983,6596,1
GO:0021695,"cerebellar cortex development",0.132%,-2.532, 7.879,2.068,-1.7258,0.872,0.369,21695,0
GO:0050878,"regulation of body fluid levels",1.269%, 0.401, 7.550,3.047,-1.6394,0.785,0.369,50878,0
GO:0043062,"extracellular structure organization",0.709%, 3.078, 3.463,2.794,-13.1487,0.879,0.370,43062,0
GO:0022411,"cellular component disassembly",0.713%, 2.475, 2.848,2.797,-2.1993,0.879,0.370,22411,0
GO:0060008,"Sertoli cell differentiation",0.047%,-1.984, 7.945,1.623,-1.7770,0.828,0.375,60008,0
GO:1990267,"response to transition metal nanoparticle",0.273%,-4.772,-5.172,2.382,-1.9539,0.886,0.389,1990267,0
GO:0019896,"axon transport of mitochondrion",0.009%, 6.874,-1.955,0.954,-1.3940,0.852,0.391,19896,0
GO:1901162,"primary amino compound biosynthetic process",0.008%,-1.585,-0.937,0.903,-1.6906,0.931,0.393,1901162,0
GO:0097055,"agmatine biosynthetic process",0.002%,null,null,0.477,-1.6906,0.935,0.793,1901162,1
GO:0046164,"alcohol catabolic process",0.103%,-1.719, 1.395,1.959,-1.5364,0.913,0.397,46164,0
GO:0010900,"negative regulation of phosphatidylcholine catabolic process",0.001%,null,null,0.301,-1.6906,0.807,0.723,46164,1
GO:0035583,"sequestering of TGFbeta in extracellular matrix",0.003%, 1.629,-5.219,0.602,-2.9136,0.690,0.400,35583,0
GO:1900116,"extracellular negative regulation of signal transduction",0.017%,null,null,1.204,-2.0904,0.818,0.965,35583,1
GO:0071694,"maintenance of protein location in extracellular region",0.006%,null,null,0.778,-2.6162,0.843,0.974,35583,1
GO:0035581,"sequestering of extracellular ligand from receptor",0.009%,null,null,0.954,-2.6162,0.824,0.886,35583,1
GO:0060466,"activation of meiosis involved in egg activation",0.007%, 3.271, 4.258,0.845,-1.6906,0.813,0.407,60466,0
GO:0010873,"positive regulation of cholesterol esterification",0.008%, 0.851,-0.559,0.903,-1.3940,0.855,0.408,10873,0
GO:0006422,"aspartyl-tRNA aminoacylation",0.011%,-1.660, 0.180,1.041,-1.6906,0.870,0.413,6422,0
GO:0048009,"insulin-like growth factor receptor signaling pathway",0.067%,-4.557,-3.478,1.778,-1.9606,0.844,0.416,48009,0
GO:1901621,"negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning",0.009%,-3.072, 5.733,0.954,-1.3940,0.757,0.417,1901621,0
GO:1901620,"regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning",0.009%,null,null,0.954,-1.3940,0.780,0.882,1901621,1
GO:0010743,"regulation of macrophage derived foam cell differentiation",0.071%,-2.442, 4.921,1.799,-1.3856,0.849,0.420,10743,0
GO:0035724,"CD24 biosynthetic process",0.001%,-0.902,-0.463,0.301,-1.6906,0.936,0.420,35724,0
GO:0010038,"response to metal ion",0.636%,-5.019,-5.478,2.747,-1.7359,0.871,0.420,10038,0
GO:0046688,"response to copper ion",0.052%,null,null,1.672,-1.5555,0.891,0.722,10038,1
GO:0006897,"endocytosis",1.430%, 7.565,-2.228,3.099,-1.4946,0.878,0.423,6897,0
GO:0035722,"interleukin-12-mediated signaling pathway",0.003%,-5.152,-4.620,0.602,-1.3940,0.825,0.425,35722,0
GO:0071349,"cellular response to interleukin-12",0.003%,null,null,0.602,-1.3940,0.873,0.950,35722,1
GO:0017186,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase",0.002%,-0.611,-0.378,0.477,-1.3940,0.942,0.429,17186,0
GO:0035709,"memory T cell activation",0.002%, 0.276,-0.104,0.477,-1.3940,0.933,0.431,35709,0
GO:0071874,"cellular response to norepinephrine stimulus",0.001%,-5.214,-5.178,0.301,-1.6906,0.872,0.434,71874,0
GO:0016198,"axon choice point recognition",0.011%,-4.329, 3.553,1.041,-2.4012,0.711,0.436,16198,0
GO:0008038,"neuron recognition",0.071%,null,null,1.799,-2.1325,0.838,0.739,16198,1
GO:0055096,"low-density lipoprotein particle mediated signaling",0.017%,-5.434,-4.797,1.204,-1.3940,0.806,0.445,55096,0
GO:0055095,"lipoprotein particle mediated signaling",0.017%,null,null,1.204,-1.3940,0.806,0.950,55096,1
GO:0010035,"response to inorganic substance",1.004%,-4.920,-5.443,2.945,-1.5680,0.873,0.462,10035,0
GO:0046588,"negative regulation of calcium-dependent cell-cell adhesion",0.001%, 1.987, 2.272,0.301,-1.6906,0.877,0.464,46588,0
GO:0090138,"regulation of actin cytoskeleton organization by cell-cell adhesion",0.001%, 2.319, 2.360,0.301,-1.6906,0.860,0.464,90138,0
GO:0035407,"histone H3-T11 phosphorylation",0.009%, 1.850, 3.226,0.954,-1.3940,0.865,0.467,35407,0
GO:0030865,"cortical cytoskeleton organization",0.060%, 2.819, 3.287,1.732,-1.3371,0.917,0.474,30865,0
GO:0032594,"protein transport within lipid bilayer",0.023%, 6.914,-0.223,1.322,-1.3940,0.844,0.484,32594,0
GO:0016045,"detection of bacterium",0.050%, 1.759, 1.760,1.653,-1.9714,0.892,0.489,16045,0
GO:0098543,"detection of other organism",0.051%,null,null,1.663,-1.7770,0.892,0.989,16045,1
GO:0098581,"detection of external biotic stimulus",0.055%,null,null,1.690,-1.6955,0.925,0.986,16045,1
GO:0072359,"circulatory system development",2.260%,-2.471, 7.981,3.298,-1.8811,0.845,0.493,72359,0
GO:0007566,"embryo implantation",0.140%,-1.076, 6.930,2.093,-1.6849,0.834,0.493,7566,0
GO:0046360,"2-oxobutyrate biosynthetic process",0.002%,-3.064, 0.278,0.477,-1.6906,0.875,0.500,46360,0
GO:0046361,"2-oxobutyrate metabolic process",0.002%,null,null,0.477,-1.6906,0.887,0.767,46360,1
GO:0046359,"butyrate catabolic process",0.002%,null,null,0.477,-1.6906,0.878,0.793,46360,1
GO:0019605,"butyrate metabolic process",0.005%,null,null,0.699,-1.6906,0.883,0.793,46360,1
GO:0010916,"negative regulation of very-low-density lipoprotein particle clearance",0.005%,-0.689, 6.640,0.699,-1.6906,0.845,0.507,10916,0
GO:0071830,"triglyceride-rich lipoprotein particle clearance",0.011%,null,null,1.041,-1.3940,0.884,0.790,10916,1
GO:0034382,"chylomicron remnant clearance",0.011%,null,null,1.041,-1.3940,0.884,0.752,10916,1
GO:0010915,"regulation of very-low-density lipoprotein particle clearance",0.005%,null,null,0.699,-1.6906,0.880,0.959,10916,1
GO:0097067,"cellular response to thyroid hormone stimulus",0.016%,-5.142,-5.102,1.176,-1.8681,0.857,0.514,97067,0
GO:0016477,"cell migration",2.372%, 6.394,-1.847,3.319,-1.9017,0.806,0.515,16477,0
GO:0010631,"epithelial cell migration",0.363%,null,null,2.505,-1.8219,0.761,0.762,16477,1
GO:0043542,"endothelial cell migration",0.259%,null,null,2.358,-1.9101,0.767,0.967,16477,1
GO:0042330,"taxis",1.276%,null,null,3.050,-1.7066,0.874,0.815,16477,1
GO:0048870,"cell motility",2.570%,null,null,3.353,-1.6440,0.804,0.964,16477,1
GO:0040012,"regulation of locomotion",1.268%,null,null,3.047,-1.3347,0.899,0.815,16477,1
GO:0006935,"chemotaxis",1.276%,null,null,3.050,-1.7066,0.800,0.815,16477,1
GO:0090132,"epithelium migration",0.363%,null,null,2.505,-1.8219,0.887,0.992,16477,1
GO:0051235,"maintenance of location",0.656%, 7.824,-1.459,2.761,-1.4257,0.832,0.515,51235,0
GO:0048668,"collateral sprouting",0.038%,-0.465, 6.919,1.531,-1.5555,0.808,0.522,48668,0
GO:0006600,"creatine metabolic process",0.016%,-1.882, 0.433,1.176,-1.8681,0.876,0.526,6600,0
GO:0097066,"response to thyroid hormone",0.030%,-4.728,-5.176,1.431,-1.5555,0.885,0.538,97066,0
GO:0051346,"negative regulation of hydrolase activity",0.734%, 0.977,-1.837,2.810,-1.4374,0.898,0.543,51346,0
GO:0060346,"bone trabecula formation",0.025%,-2.219, 6.760,1.362,-1.9714,0.882,0.549,60346,0
GO:0061430,"bone trabecula morphogenesis",0.036%,null,null,1.519,-1.7770,0.922,0.858,60346,1
GO:0051281,"positive regulation of release of sequestered calcium ion into cytosol",0.039%, 7.336,-0.463,1.544,-2.7959,0.688,0.551,51281,0
GO:0051209,"release of sequestered calcium ion into cytosol",0.207%,null,null,2.262,-1.8857,0.690,0.971,51281,1
GO:0051208,"sequestering of calcium ion",0.213%,null,null,2.274,-1.7902,0.760,0.986,51281,1
GO:0051238,"sequestering of metal ion",0.226%,null,null,2.299,-1.5685,0.818,0.716,51281,1
GO:0051280,"negative regulation of release of sequestered calcium ion into cytosol",0.009%,null,null,0.954,-1.3940,0.719,0.833,51281,1
GO:0051279,"regulation of release of sequestered calcium ion into cytosol",0.148%,null,null,2.117,-2.4134,0.676,0.879,51281,1
GO:0051283,"negative regulation of sequestering of calcium ion",0.207%,null,null,2.262,-1.8857,0.703,0.996,51281,1
GO:0051282,"regulation of sequestering of calcium ion",0.210%,null,null,2.267,-1.8857,0.718,0.994,51281,1
GO:0051928,"positive regulation of calcium ion transport",0.122%,null,null,2.033,-1.3790,0.792,0.793,51281,1
GO:0007204,"positive regulation of cytosolic calcium ion concentration",0.480%,null,null,2.625,-1.3193,0.793,0.885,51281,1
GO:0010522,"regulation of calcium ion transport into cytosol",0.179%,null,null,2.199,-2.0640,0.698,0.928,51281,1
GO:0010523,"negative regulation of calcium ion transport into cytosol",0.015%,null,null,1.146,-1.3940,0.720,0.757,51281,1
GO:0010524,"positive regulation of calcium ion transport into cytosol",0.062%,null,null,1.740,-2.1325,0.703,0.908,51281,1
GO:2000021,"regulation of ion homeostasis",0.358%,null,null,2.498,-1.6501,0.836,0.723,51281,1
GO:0010880,"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.092%,null,null,1.914,-1.3371,0.684,0.935,51281,1
GO:0060402,"calcium ion transport into cytosol",0.255%,null,null,2.352,-1.5436,0.745,0.979,51281,1
GO:0097184,"response to azide",0.001%,-4.537,-4.887,0.301,-1.6906,0.913,0.554,97184,0
GO:0097185,"cellular response to azide",0.001%,-4.829,-4.878,0.301,-1.6906,0.882,0.554,97185,0
GO:0035932,"aldosterone secretion",0.006%, 5.576, 3.587,0.778,-1.3940,0.747,0.556,35932,0
GO:2000855,"regulation of mineralocorticoid secretion",0.003%,null,null,0.602,-1.3940,0.713,0.974,35932,1
GO:2000860,"positive regulation of aldosterone secretion",0.003%,null,null,0.602,-1.3940,0.703,0.974,35932,1
GO:2000858,"regulation of aldosterone secretion",0.003%,null,null,0.602,-1.3940,0.713,1.000,35932,1
GO:2000857,"positive regulation of mineralocorticoid secretion",0.003%,null,null,0.602,-1.3940,0.703,1.000,35932,1
GO:0035931,"mineralocorticoid secretion",0.006%,null,null,0.778,-1.3940,0.751,0.816,35932,1
GO:2000848,"positive regulation of corticosteroid hormone secretion",0.009%,null,null,0.954,-1.3940,0.692,0.836,35932,1
GO:0035874,"cellular response to copper ion starvation",0.001%,-3.752,-2.128,0.301,-1.6906,0.875,0.558,35874,0
GO:0042060,"wound healing",1.314%,-3.409,-2.874,3.062,-2.4535,0.932,0.559,42060,0
GO:0061041,"regulation of wound healing",0.231%,null,null,2.310,-1.3229,0.899,0.732,42060,1
GO:0007596,"blood coagulation",0.909%,null,null,2.903,-1.6430,0.747,0.842,42060,1
GO:0007599,"hemostasis",0.920%,null,null,2.907,-1.6156,0.788,0.918,42060,1
GO:0014070,"response to organic cyclic compound",2.318%,-4.697,-5.198,3.309,-2.3716,0.852,0.562,14070,0
GO:0006878,"cellular copper ion homeostasis",0.028%, 4.935,-0.248,1.415,-1.8681,0.827,0.573,6878,0
GO:0055070,"copper ion homeostasis",0.035%,null,null,1.505,-1.6955,0.857,0.705,6878,1
GO:0046916,"cellular transition metal ion homeostasis",0.237%,null,null,2.320,-1.3034,0.804,0.812,6878,1
GO:0000413,"protein peptidyl-prolyl isomerization",0.163%,-1.379, 0.144,2.158,-1.4379,0.928,0.574,413,0
GO:0051563,"smooth endoplasmic reticulum calcium ion homeostasis",0.010%, 4.178,-0.054,1.000,-1.3940,0.839,0.575,51563,0
GO:2000370,"positive regulation of clathrin-mediated endocytosis",0.003%, 7.249,-0.130,0.602,-1.3940,0.794,0.577,2000370,0
GO:0009595,"detection of biotic stimulus",0.058%, 0.340, 0.375,1.716,-1.6221,0.953,0.579,9595,0
GO:0032480,"negative regulation of type I interferon production",0.055%,-0.601, 7.016,1.690,-1.6849,0.834,0.584,32480,0
GO:0070206,"protein trimerization",0.056%, 2.854, 3.544,1.699,-1.8601,0.935,0.587,70206,0
GO:0080134,"regulation of response to stress",1.961%,-2.347,-2.275,3.236,-2.1765,0.886,0.588,80134,0
GO:0072330,"monocarboxylic acid biosynthetic process",0.430%,-3.369, 1.256,2.577,-1.7711,0.846,0.594,72330,0
GO:0016053,"organic acid biosynthetic process",0.803%,null,null,2.849,-1.5415,0.844,0.865,72330,1
GO:0046394,"carboxylic acid biosynthetic process",0.803%,null,null,2.849,-1.5415,0.842,0.932,72330,1
